Sample,X,Y,Z
216,0.430,-0.059,0.988
217,0.246,-0.078,0.938
218,0.238,-0.039,0.992
219,0.227,-0.012,0.969
220,0.117,-0.039,1.016
221,0.051,0.062,0.949
222,0.238,-0.039,1.023
223,0.113,0.008,0.906
224,0.180,0.027,1.016
225,0.047,-0.012,0.945
226,0.176,-0.016,1.012
227,0.172,0.020,0.938
228,0.344,-0.012,1.020
229,0.164,-0.016,0.977
230,0.305,0.031,1.051
231,0.184,-0.074,0.875
232,0.262,0.012,1.066
233,0.336,-0.102,0.910
234,0.469,-0.031,1.059
235,0.426,-0.074,0.965
236,0.250,0.023,1.000
237,0.148,-0.051,0.996
238,0.223,0.113,0.926
239,0.418,0.023,1.016
240,0.398,0.020,0.980
241,0.344,-0.086,1.051
242,0.234,-0.094,0.840
243,0.090,-0.004,1.012
244,0.191,-0.004,0.977
245,0.191,0.117,0.984
246,0.207,0.008,1.004
247,0.203,-0.031,0.914
248,0.121,-0.008,1.008
249,0.176,-0.055,0.918
250,0.188,0.039,1.016
251,0.344,-0.074,1.012
252,0.191,-0.027,0.926
253,0.117,-0.004,1.008
254,0.121,0.000,0.953
255,0.281,0.074,0.988
256,0.383,0.012,1.004
257,0.359,0.000,0.953
258,0.250,0.008,1.016
259,0.262,-0.082,1.031
260,0.312,-0.023,0.871
261,0.473,0.047,0.965
262,0.293,-0.027,1.047
263,0.395,-0.039,1.078
264,0.211,0.031,0.891
265,0.156,-0.004,0.969
266,0.371,-0.004,1.055
267,0.348,-0.059,0.930
268,0.324,0.051,0.895
269,0.234,0.020,1.090
270,0.137,-0.020,1.020
271,0.223,0.004,0.871
272,0.059,0.047,0.984
273,0.043,-0.062,1.031
274,0.199,0.035,0.988
275,0.262,-0.070,0.855
276,0.203,0.008,1.027
277,0.117,-0.012,0.996
278,0.090,-0.031,0.969
279,0.129,-0.012,0.926
280,0.277,0.004,0.922
281,0.215,0.145,1.070
282,0.395,0.020,1.023
283,0.277,-0.109,0.914
284,0.387,0.023,0.953
285,0.379,-0.043,0.977
286,0.371,0.012,1.035
287,0.438,0.055,1.023
288,0.367,-0.031,0.914
289,0.215,-0.086,0.996
290,0.242,0.090,1.105
291,0.273,-0.121,0.871
292,0.398,0.031,1.027
293,0.398,0.031,1.027
294,0.320,-0.051,0.988
295,0.098,-0.055,0.953
296,0.180,0.109,0.984
297,0.203,0.027,1.008
298,0.250,0.059,0.984
299,0.152,-0.113,1.059
300,-0.004,-0.086,0.906
301,0.203,0.031,0.848
302,0.312,0.035,1.035
303,0.293,-0.109,1.039
304,0.164,-0.098,0.871
305,-0.051,-0.016,0.895
306,0.105,0.160,1.059
307,0.289,0.176,1.102
308,0.254,-0.020,0.863
