Sample,X,Y,Z
84,-0.008,-0.004,0.977
85,0.000,0.000,0.984
86,0.000,0.000,0.980
87,0.000,-0.004,0.977
88,0.000,-0.004,0.977
89,-0.004,-0.004,0.977
90,0.000,-0.008,0.980
91,0.000,0.000,0.977
92,0.004,-0.008,0.984
93,0.000,-0.004,0.988
94,0.008,-0.004,0.977
95,0.000,-0.004,0.977
96,0.000,-0.008,0.977
97,0.008,0.004,0.977
98,0.012,-0.012,0.973
99,-0.004,-0.004,0.977
100,-0.008,-0.008,0.969
101,-0.016,-0.004,0.984
102,-0.016,0.016,0.973
103,0.012,0.113,0.941
104,0.043,0.246,0.984
105,0.016,0.348,1.008
106,-0.012,0.336,1.004
107,-0.023,0.273,0.938
108,0.051,0.312,0.918
109,0.043,0.488,0.945
110,-0.012,0.633,1.008
111,-0.066,0.676,0.953
112,-0.047,0.559,0.945
113,0.051,0.457,0.934
114,0.117,0.453,0.945
115,0.070,0.508,0.965
116,-0.016,0.555,0.965
117,-0.094,0.484,1.004
118,-0.070,0.352,0.988
119,0.039,0.211,1.000
120,0.145,0.129,1.004
121,0.062,0.141,1.023
122,-0.098,0.141,1.051
123,-0.176,0.148,1.039
124,-0.066,0.137,1.082
125,0.102,0.098,1.055
126,0.219,0.066,1.070
127,0.094,0.055,1.020
128,-0.137,0.016,1.031
129,-0.203,-0.043,1.031
130,-0.004,-0.098,0.984
131,0.164,-0.055,0.922
132,0.105,0.094,0.941
133,-0.035,0.223,0.949
134,-0.090,0.277,0.938
135,-0.082,0.207,0.914
136,-0.008,0.098,0.895
137,0.039,0.082,0.855
138,0.016,0.270,0.844
139,0.016,0.547,0.891
140,0.070,0.699,0.922
141,0.059,0.754,0.945
142,-0.098,0.551,0.926
143,-0.234,0.305,0.953
144,-0.031,0.273,0.930
145,0.301,0.457,0.910
146,0.328,0.715,0.992
147,0.016,0.758,1.051
148,-0.379,0.520,1.016
149,-0.332,0.211,0.973
150,0.195,0.133,1.062
151,0.473,0.207,1.074
152,0.180,0.379,1.098
153,-0.344,0.223,1.059
154,-0.383,0.027,1.027
155,0.141,0.012,1.055
156,0.461,0.043,1.145
157,0.016,0.086,1.152
158,-0.402,-0.027,1.023
159,-0.281,-0.148,0.883
160,0.348,0.066,1.109
161,0.383,0.176,1.121
162,-0.016,0.219,1.078
163,-0.387,0.020,0.867
164,-0.285,-0.121,0.898
165,0.168,0.023,0.941
166,0.434,0.320,0.895
167,0.164,0.418,0.918
168,-0.281,0.477,0.891
169,-0.418,0.191,0.820
170,0.059,0.195,0.766
171,0.367,0.316,0.918
172,0.145,0.449,0.883
173,-0.137,0.566,0.820
174,-0.254,0.508,0.805
175,-0.059,0.445,0.891
176,0.289,0.527,0.984
177,0.168,0.340,0.965
178,-0.094,0.336,0.902
179,-0.191,0.285,0.980
180,0.086,0.391,1.020
181,0.270,0.488,1.051
182,0.117,0.398,1.188
183,-0.191,0.191,1.062
184,-0.246,-0.105,1.043
185,0.094,0.008,1.035
186,0.312,0.129,1.199
187,0.090,0.234,1.195
188,-0.168,0.246,1.062
189,-0.348,-0.004,1.055
190,-0.062,-0.117,1.090
191,0.297,-0.094,1.039
192,0.262,0.027,1.027
193,-0.137,0.145,0.996
194,-0.363,0.195,0.996
195,-0.152,0.082,0.930
196,0.172,0.148,0.938
197,0.355,0.129,0.992
198,0.070,0.180,0.867
199,-0.234,0.270,0.820
200,-0.262,0.297,0.844
201,0.102,0.410,0.883
202,0.340,0.500,0.891
203,0.184,0.496,0.930
204,-0.211,0.414,0.809
205,-0.324,0.312,0.828
206,0.027,0.367,0.812
207,0.289,0.496,0.914
208,0.121,0.504,1.004
209,-0.199,0.469,0.867
210,-0.285,0.281,0.898
211,-0.023,0.176,0.945
212,0.215,0.223,1.031
213,0.234,0.270,1.039
214,-0.027,0.285,1.043
215,-0.176,0.219,1.070
216,-0.078,0.172,1.059
217,0.215,0.156,1.164
218,0.164,0.141,1.160
219,0.023,0.191,1.125
220,-0.219,0.156,1.105
221,-0.125,0.145,1.141
222,0.043,0.059,1.113
223,0.160,-0.062,1.121
224,-0.090,-0.215,1.020
225,-0.199,-0.383,1.055
226,-0.145,-0.484,0.918
227,0.215,-0.406,1.043
228,0.184,-0.426,0.938
229,0.059,-0.375,1.000
230,-0.207,-0.523,0.898
231,-0.074,-0.633,0.883
232,0.086,-0.574,0.910
233,0.176,-0.477,0.992
234,-0.031,-0.371,0.852
235,-0.188,-0.375,0.934
236,-0.227,-0.430,0.805
237,-0.020,-0.422,0.914
238,0.082,-0.344,0.867
239,0.109,-0.246,0.906
240,-0.020,-0.219,0.875
241,-0.070,-0.219,0.848
242,-0.004,-0.219,0.875
243,0.121,-0.137,0.941
244,0.141,-0.090,0.941
245,0.035,-0.121,0.863
246,-0.082,-0.082,0.949
247,-0.082,-0.070,0.938
248,0.016,0.016,1.023
249,0.105,0.055,1.121
250,-0.016,-0.031,1.043
251,-0.094,-0.113,1.082
252,-0.148,-0.160,1.074
253,-0.004,-0.098,1.184
254,0.168,-0.059,1.176
255,0.184,-0.141,1.199
256,-0.035,-0.309,1.121
257,-0.109,-0.426,1.090
258,-0.070,-0.465,1.102
259,0.102,-0.418,1.141
260,0.223,-0.383,0.996
261,0.062,-0.461,1.035
262,-0.180,-0.590,0.953
263,-0.121,-0.613,0.973
264,-0.047,-0.582,0.938
265,0.027,-0.496,0.934
266,0.094,-0.469,0.809
267,-0.070,-0.457,0.828
268,-0.188,-0.465,0.859
269,-0.023,-0.410,0.820
270,0.023,-0.391,0.852
271,0.039,-0.289,0.781
272,0.078,-0.207,0.738
273,0.020,-0.199,0.844
274,-0.027,-0.031,0.887
275,0.055,-0.109,0.934
276,0.113,-0.164,0.820
277,0.000,-0.148,0.863
278,-0.086,-0.117,0.922
279,-0.023,-0.043,0.930
280,0.133,-0.020,1.027
281,-0.012,-0.047,1.020
282,-0.094,-0.184,1.051
283,-0.156,-0.281,0.934
284,0.094,-0.199,1.141
285,0.004,-0.188,1.133
286,0.031,-0.195,1.191
287,-0.031,-0.207,1.023
288,0.012,-0.230,1.184
289,-0.047,-0.301,1.242
290,-0.047,-0.391,1.195
291,0.047,-0.465,1.086
292,0.145,-0.367,1.121
293,0.043,-0.254,1.133
294,-0.172,-0.277,1.117
295,-0.207,-0.414,1.047
296,0.078,-0.465,1.016
297,0.250,-0.434,0.930
298,0.102,-0.332,0.973
299,-0.277,-0.402,0.883
300,-0.234,-0.477,0.848
301,0.109,-0.426,0.793
302,0.359,-0.250,0.809
303,0.062,-0.152,0.863
304,-0.324,-0.211,0.793
305,-0.375,-0.387,0.691
306,0.047,-0.273,0.777
307,0.402,-0.008,0.809
308,0.301,0.203,0.887
309,-0.203,0.172,0.902
310,-0.449,-0.133,0.867
311,-0.113,-0.430,0.840
312,0.363,-0.203,0.922
313,0.254,0.070,0.984
314,-0.094,0.211,1.059
315,-0.266,0.078,1.039
316,-0.105,-0.211,1.031
317,0.141,-0.383,1.137
318,0.141,-0.430,1.164
319,0.000,-0.371,1.070
320,-0.121,-0.227,1.113
321,-0.078,-0.137,1.199
322,0.039,-0.184,1.234
323,0.066,-0.297,1.207
324,0.000,-0.453,1.129
325,-0.059,-0.531,1.090
326,-0.008,-0.391,1.074
327,0.023,-0.242,1.125
328,0.004,-0.188,1.148
329,-0.023,-0.309,1.047
330,-0.004,-0.523,0.898
331,0.035,-0.500,0.895
332,0.027,-0.340,0.969
333,-0.016,-0.219,0.906
334,-0.055,-0.180,0.859
335,-0.047,-0.242,0.793
336,0.070,-0.293,0.805
337,0.070,-0.293,0.805
338,0.059,-0.199,0.820
339,-0.008,-0.148,0.824
340,-0.074,-0.164,0.770
341,-0.066,-0.152,0.777
342,0.055,-0.137,0.777
343,0.086,-0.066,0.844
344,0.039,0.008,0.953
345,-0.055,-0.078,0.867
346,-0.047,-0.055,0.848
347,0.020,0.055,0.898
348,0.121,0.117,1.043
349,0.059,0.117,1.051
350,-0.043,0.012,1.051
351,-0.062,-0.105,1.047
352,-0.020,-0.066,1.043
353,0.070,0.008,1.109
354,0.016,-0.043,1.164
355,-0.016,-0.148,1.180
356,-0.008,-0.145,1.102
357,0.020,-0.121,1.129
358,0.047,-0.066,1.195
359,-0.016,-0.078,1.137
360,-0.016,-0.141,1.094
361,0.000,-0.113,1.082
362,0.059,-0.039,1.109
363,0.059,-0.004,1.062
364,-0.035,-0.016,0.996
365,-0.070,-0.035,0.965
366,-0.016,-0.012,0.934
367,0.105,0.027,0.910
368,0.059,0.035,0.887
369,-0.090,0.047,0.863
370,-0.105,0.031,0.824
371,0.016,0.023,0.781
372,0.117,0.047,0.793
373,0.047,0.031,0.797
374,-0.074,0.066,0.812
375,-0.086,0.059,0.820
376,0.031,0.039,0.832
377,0.098,0.043,0.848
378,0.012,0.051,0.871
379,-0.074,0.035,0.914
380,-0.059,0.027,0.988
381,0.031,0.016,0.977
382,0.043,0.012,1.023
383,-0.023,0.004,1.043
384,-0.039,-0.012,1.047
385,-0.004,-0.031,1.070
386,0.043,-0.027,1.098
387,0.023,-0.031,1.125
388,-0.012,-0.027,1.133
389,-0.008,-0.055,1.133
390,0.016,-0.055,1.125
391,0.020,-0.039,1.125
392,-0.012,-0.023,1.109
393,-0.027,-0.020,1.109
394,-0.008,-0.020,1.094
395,0.004,-0.008,1.055
396,0.004,0.000,1.047
397,-0.016,0.012,1.031
398,-0.020,0.016,1.000
399,-0.004,0.016,0.965
400,0.027,0.043,0.906
401,0.008,0.035,0.914
402,-0.012,0.035,0.906
403,-0.008,0.027,0.883
404,0.000,0.031,0.871
405,0.004,0.039,0.848
406,-0.004,0.051,0.840
407,-0.035,0.051,0.840
408,-0.008,0.043,0.840
409,0.004,0.043,0.836
410,0.008,0.055,0.859
411,-0.008,0.039,0.871
412,-0.023,0.039,0.895
413,0.008,0.023,0.906
414,0.031,0.004,0.918
415,0.020,0.004,0.957
416,-0.004,0.004,0.996
417,-0.008,-0.016,1.020
418,0.012,-0.020,1.031
419,0.012,-0.031,1.051
420,0.008,-0.051,1.043
421,-0.016,-0.047,1.121
422,-0.008,-0.047,1.125
423,0.004,-0.043,1.109
424,0.008,-0.047,1.109
425,-0.004,-0.043,1.102
426,-0.004,-0.031,1.105
427,0.004,-0.039,1.082
428,0.004,-0.035,1.066
429,0.004,-0.031,1.047
430,0.008,-0.023,1.023
431,0.008,-0.016,1.008
432,0.008,-0.016,0.980
433,-0.004,-0.012,0.957
434,-0.004,0.004,0.945
435,0.000,0.004,0.930
436,0.000,0.004,0.902
437,0.004,0.004,0.891
438,0.004,0.016,0.883
439,0.004,0.023,0.867
440,0.008,0.012,0.879
441,-0.004,0.004,0.891
442,0.004,0.012,0.867
443,0.020,0.012,0.867
444,0.020,0.012,0.879
445,0.004,0.016,0.883
446,-0.012,0.008,0.918
447,0.000,0.004,0.930
448,0.016,0.000,0.945
449,0.000,-0.004,0.957
450,0.000,-0.004,0.984
451,-0.012,-0.004,1.012
452,0.012,-0.016,1.027
453,0.020,-0.027,1.039
454,0.004,-0.039,1.055
455,0.008,-0.039,1.070
456,0.008,-0.043,1.082
457,0.008,-0.047,1.082
458,0.000,-0.047,1.094
459,-0.004,-0.043,1.090
460,0.000,-0.074,1.086
461,-0.004,-0.031,1.078
462,-0.016,-0.027,1.059
463,-0.008,-0.020,1.051
464,0.000,-0.016,1.035
465,-0.004,-0.012,1.012
466,0.004,-0.004,0.988
467,0.004,0.000,0.961
468,0.016,0.000,0.949
469,0.008,0.008,0.926
470,-0.012,0.016,0.902
471,-0.012,0.023,0.898
472,0.008,0.020,0.891
473,0.012,0.020,0.859
474,-0.008,0.027,0.875
475,-0.023,0.027,0.883
476,-0.016,0.023,0.883
477,0.000,0.027,0.891
478,0.004,0.023,0.887
479,-0.004,0.016,0.914
480,0.023,-0.004,0.949
481,0.008,0.012,0.949
482,0.016,-0.004,0.961
483,0.008,0.000,0.977
484,-0.012,0.000,0.996
485,-0.012,-0.004,1.016
486,0.000,-0.016,1.020
487,0.000,-0.023,1.027
488,-0.016,-0.023,1.047
489,-0.023,-0.023,1.059
490,-0.004,-0.016,1.070
491,0.004,-0.023,1.055
492,0.000,-0.027,1.062
493,-0.004,-0.020,1.070
494,0.000,-0.020,1.070
495,0.000,-0.016,1.062
496,0.004,-0.008,1.047
497,0.000,-0.016,1.039
498,0.004,-0.012,1.023
499,0.004,-0.004,1.012
500,-0.012,-0.043,1.012
501,0.000,-0.004,0.977
502,0.004,0.000,0.957
503,0.004,0.004,0.934
504,-0.012,0.012,0.926
505,-0.016,0.016,0.914
506,0.004,0.016,0.902
507,0.012,0.012,0.883
508,0.000,0.023,0.883
509,-0.004,0.035,0.887
510,0.008,0.020,0.898
511,0.008,0.016,0.902
512,-0.004,0.027,0.906
513,-0.012,0.023,0.910
514,-0.004,0.020,0.930
515,0.004,0.004,0.941
516,-0.004,0.000,0.961
517,-0.008,-0.004,0.977
518,0.000,-0.004,0.992
519,0.016,-0.008,1.000
520,0.008,-0.012,1.004
521,-0.004,-0.012,1.020
522,0.004,-0.020,1.047
523,0.031,-0.020,1.047
524,0.004,-0.027,1.062
525,-0.008,-0.023,1.055
526,-0.004,-0.027,1.055
527,0.008,-0.027,1.062
528,0.000,-0.027,1.062
529,-0.004,-0.027,1.039
530,-0.008,-0.023,1.031
531,0.008,-0.020,1.020
532,0.023,-0.023,1.004
533,0.012,-0.016,0.996
534,0.000,-0.004,0.988
535,0.000,-0.004,0.977
536,0.012,-0.004,0.957
537,0.020,-0.004,0.938
538,0.000,0.012,0.934
539,-0.008,0.016,0.914
540,0.012,-0.020,0.875
541,0.000,0.008,0.906
542,0.004,0.008,0.898
543,-0.008,0.012,0.895
544,0.004,0.008,0.887
545,0.004,0.004,0.906
546,0.004,0.008,0.914
547,-0.012,0.008,0.926
548,0.000,0.004,0.934
549,0.012,0.000,0.941
550,0.016,-0.008,0.949
551,0.000,-0.008,0.965
552,-0.016,-0.012,0.996
553,-0.004,-0.012,1.000
554,0.016,-0.020,1.012
555,0.004,-0.027,1.020
556,-0.008,-0.020,1.031
557,-0.012,-0.023,1.047
558,0.008,-0.023,1.055
559,0.016,-0.031,1.047
560,-0.016,-0.027,1.023
561,0.000,-0.039,1.023
562,0.000,-0.023,1.051
563,0.016,-0.020,1.035
564,0.012,-0.023,1.023
565,0.000,-0.023,1.012
566,-0.016,-0.012,1.000
567,0.000,-0.008,0.992
568,0.016,-0.008,0.977
569,0.004,-0.008,0.965
570,-0.012,0.000,0.945
571,-0.008,0.008,0.953
572,-0.004,0.012,0.941
573,0.008,0.016,0.930
574,0.000,0.012,0.914
575,-0.012,0.020,0.918
576,-0.008,0.023,0.922
577,-0.004,0.016,0.918
578,0.000,0.016,0.914
579,-0.004,0.008,0.930
580,0.004,-0.004,0.941
581,0.000,0.008,0.941
582,-0.008,0.000,0.941
583,0.000,0.000,0.953
584,-0.008,0.000,0.965
585,-0.008,0.000,0.969
586,-0.008,0.000,0.992
587,-0.008,-0.008,0.996
588,-0.004,-0.016,1.008
589,0.012,-0.008,1.016
590,0.000,-0.012,1.027
591,-0.004,-0.016,1.035
592,0.000,-0.016,1.035
593,0.004,-0.016,1.047
594,0.004,-0.020,1.043
595,0.000,-0.016,1.039
596,-0.008,-0.023,1.043
597,-0.004,-0.012,1.035
598,0.000,-0.008,1.027
599,0.000,-0.008,1.020
600,0.016,-0.027,1.023
601,-0.008,-0.012,0.996
602,0.004,0.004,0.988
603,0.004,0.000,0.965
604,0.004,0.008,0.957
605,-0.004,0.020,0.961
606,0.000,0.016,0.941
607,0.012,0.004,0.930
608,0.000,0.008,0.922
609,-0.008,0.016,0.914
610,-0.012,0.016,0.934
611,0.000,0.008,0.922
612,0.004,0.012,0.914
613,0.000,0.008,0.922
614,-0.004,0.012,0.938
615,0.000,0.004,0.949
616,0.004,0.004,0.953
617,0.004,0.008,0.953
618,0.000,0.000,0.965
619,0.004,0.000,0.980
620,0.023,-0.012,0.957
621,0.000,-0.008,0.977
622,0.000,-0.012,1.008
623,0.000,-0.012,1.016
624,0.008,-0.027,1.020
625,0.004,-0.023,1.027
626,0.000,-0.023,1.031
627,0.000,-0.020,1.035
628,0.004,-0.016,1.035
629,0.000,-0.020,1.027
630,0.004,-0.020,1.020
631,0.000,-0.020,1.016
632,0.004,-0.012,1.023
633,0.004,-0.016,1.004
634,-0.004,-0.012,1.008
635,0.000,-0.008,0.988
636,0.004,0.000,0.980
637,0.008,-0.004,0.973
638,-0.008,-0.004,0.961
639,-0.004,0.004,0.957
640,-0.004,-0.020,0.918
641,0.008,0.000,0.914
642,-0.004,0.004,0.930
643,0.000,0.004,0.922
644,0.000,0.000,0.930
645,0.004,0.004,0.934
646,0.000,0.004,0.926
647,0.000,0.000,0.922
648,0.004,0.000,0.941
649,0.004,0.004,0.941
650,-0.008,0.004,0.953
651,-0.004,0.000,0.965
652,0.004,0.000,0.969
653,0.008,-0.008,0.977
654,0.008,-0.012,0.996
655,-0.008,-0.012,1.008
656,0.000,-0.012,1.016
657,0.008,-0.016,1.016
658,0.004,-0.016,1.016
659,-0.004,-0.016,1.023
660,0.000,-0.039,0.988
661,0.016,-0.016,1.012
662,0.000,-0.012,1.027
663,-0.008,-0.020,1.027
664,-0.008,-0.016,1.027
665,0.004,-0.016,1.012
666,0.004,-0.008,1.008
667,-0.008,-0.012,1.008
668,-0.004,-0.004,1.004
669,0.004,0.000,0.996
670,0.000,0.000,0.992
671,0.000,0.000,0.973
672,-0.004,0.004,0.965
673,0.000,0.004,0.961
674,0.008,0.004,0.949
675,0.000,0.000,0.945
676,-0.004,0.004,0.938
677,-0.004,0.012,0.930
678,0.000,0.008,0.934
679,0.004,0.004,0.938
680,0.008,0.004,0.898
681,-0.004,0.012,0.941
682,0.000,0.012,0.945
683,-0.008,0.004,0.945
684,-0.004,0.000,0.957
685,0.004,0.004,0.957
686,0.008,-0.004,0.977
687,-0.008,0.000,0.984
688,-0.016,0.004,0.992
689,-0.004,0.000,1.004
690,0.012,-0.008,0.996
691,0.000,-0.008,1.008
692,-0.012,-0.012,1.020
693,-0.012,-0.004,1.031
694,0.000,-0.012,1.023
695,0.012,-0.012,1.016
696,0.000,-0.016,1.023
697,-0.012,-0.012,1.027
698,-0.008,-0.012,1.027
699,0.004,-0.008,1.016
700,0.012,-0.020,1.020
701,0.004,0.004,0.988
702,0.000,-0.008,1.000
703,-0.008,-0.004,0.980
704,0.000,-0.004,0.977
705,0.012,-0.008,0.957
706,0.004,0.000,0.969
707,-0.004,0.008,0.969
708,-0.004,0.000,0.957
709,-0.004,0.000,0.945
710,0.012,0.008,0.945
711,0.000,0.000,0.949
712,0.000,0.008,0.945
713,-0.008,0.008,0.949
714,0.000,0.004,0.938
715,0.008,0.004,0.938
716,0.004,0.004,0.949
717,-0.012,0.000,0.961
718,0.000,0.004,0.965
719,0.008,0.000,0.969
720,0.000,-0.008,0.938
721,-0.008,-0.004,0.984
722,-0.012,-0.004,0.992
723,0.004,-0.020,0.988
724,0.008,-0.012,0.996
725,0.000,-0.020,1.008
726,-0.008,-0.012,1.004
727,0.004,-0.008,1.012
728,0.008,-0.023,1.016
729,0.004,-0.016,1.016
730,-0.004,-0.016,1.020
731,0.000,-0.012,1.012
732,0.008,-0.016,1.004
733,0.004,-0.016,1.000
734,-0.004,-0.016,1.000
735,0.000,-0.004,1.004
736,0.012,0.000,0.988
737,0.016,-0.008,0.977
738,-0.008,-0.008,0.984
739,-0.004,-0.004,0.977
740,0.012,-0.027,0.969
741,0.012,-0.004,0.949
742,-0.004,-0.004,0.953
743,-0.012,0.004,0.945
744,-0.004,0.012,0.941
745,0.012,0.008,0.945
746,0.008,0.000,0.941
747,-0.008,0.004,0.945
748,-0.008,0.008,0.961
749,0.004,0.008,0.949
750,0.000,0.000,0.953
751,0.004,0.000,0.949
752,0.000,0.004,0.969
753,0.000,0.004,0.977
754,0.004,-0.004,0.965
755,-0.004,0.004,0.980
756,0.000,-0.004,0.984
757,0.000,-0.012,0.996
758,-0.004,-0.008,0.992
759,0.004,-0.004,1.000
760,-0.004,-0.039,1.020
761,0.004,-0.008,1.000
762,0.000,-0.012,1.004
763,0.008,-0.012,1.000
764,-0.008,-0.008,1.008
765,0.000,-0.008,1.016
766,0.008,-0.016,1.012
767,0.004,-0.012,1.008
768,-0.008,-0.004,1.008
769,-0.004,0.000,1.000
770,0.012,-0.004,0.984
771,0.012,-0.008,0.984
772,-0.004,0.000,0.977
773,-0.004,0.000,0.973
774,-0.004,0.008,0.969
775,0.008,0.004,0.957
776,0.012,0.004,0.953
777,-0.004,0.004,0.953
778,-0.008,0.012,0.953
779,-0.004,0.008,0.953
780,0.008,0.000,0.934
781,-0.004,0.004,0.930
782,-0.004,0.008,0.961
783,-0.012,0.004,0.957
784,0.004,0.000,0.957
785,0.012,0.000,0.969
786,0.000,-0.004,0.965
787,-0.004,0.000,0.969
788,-0.004,-0.004,0.984
789,0.008,0.000,0.988
790,0.004,-0.008,0.992
791,0.000,-0.008,0.992
792,-0.004,0.000,1.000
793,0.004,-0.008,1.000
794,0.004,-0.012,1.000
795,0.000,-0.016,1.000
796,-0.004,-0.012,1.004
797,0.000,-0.020,1.016
798,0.000,-0.016,1.012
799,0.004,-0.020,0.992
800,0.000,-0.020,0.992
801,-0.004,0.004,1.016
802,0.000,-0.012,0.996
803,-0.004,-0.008,0.988
804,-0.004,-0.008,0.992
805,-0.004,-0.004,0.980
806,0.000,0.000,0.977
807,0.000,-0.004,0.973
808,-0.004,-0.004,0.961
809,0.004,-0.008,0.961
810,0.008,-0.004,0.969
811,-0.004,-0.004,0.965
812,-0.008,0.000,0.949
813,0.000,0.004,0.949
814,0.012,0.004,0.945
815,0.012,0.000,0.949
816,-0.008,0.000,0.953
817,-0.004,0.004,0.961
818,-0.004,-0.004,0.965
819,0.004,-0.004,0.957
820,0.020,0.008,0.961
821,0.004,-0.016,0.969
822,0.004,-0.004,0.973
823,0.000,-0.008,0.980
824,0.000,-0.008,0.988
825,0.004,-0.004,0.992
826,0.000,-0.008,0.988
827,0.000,-0.004,0.996
828,0.004,-0.008,1.000
829,0.000,-0.008,1.004
830,0.000,-0.004,1.008
831,0.004,-0.012,1.004
832,0.000,-0.008,1.004
833,-0.008,-0.008,1.008
834,-0.004,-0.004,1.012
835,0.004,-0.004,0.992
836,0.008,-0.008,0.992
837,0.004,-0.012,0.984
838,-0.004,-0.008,0.996
839,0.000,-0.004,0.984
840,0.000,-0.035,0.992
841,0.004,0.004,0.973
842,-0.004,-0.004,0.961
843,0.000,0.004,0.965
844,0.000,0.000,0.965
845,0.000,-0.004,0.953
846,0.000,0.004,0.953
847,0.000,0.004,0.957
848,0.000,0.000,0.957
849,0.000,0.008,0.961
850,0.008,0.000,0.957
851,0.004,0.000,0.961
852,0.004,0.004,0.953
853,0.000,-0.004,0.953
854,-0.004,-0.004,0.973
855,0.008,-0.004,0.977
856,0.000,-0.004,0.977
857,-0.004,-0.004,0.984
858,0.000,0.000,0.988
859,0.000,-0.004,0.984
860,0.020,0.023,0.980
861,0.000,0.008,0.977
862,-0.008,-0.004,1.000
863,-0.008,-0.004,1.012
864,0.008,-0.004,1.004
865,0.012,-0.008,1.000
866,-0.008,-0.012,1.012
867,-0.004,-0.004,1.004
868,0.000,-0.004,1.008
869,0.008,-0.008,1.004
870,0.004,-0.012,0.988
871,-0.004,-0.004,0.988
872,-0.008,0.000,0.984
873,0.012,-0.008,0.992
874,0.012,-0.004,0.973
875,-0.008,0.000,0.973
876,-0.012,-0.004,0.973
877,0.008,0.004,0.965
878,0.016,-0.008,0.957
879,0.012,0.000,0.953
880,-0.023,-0.059,0.918
881,-0.008,0.000,0.953
882,0.004,0.000,0.965
883,0.012,-0.004,0.945
884,0.000,0.000,0.953
885,-0.020,0.000,0.973
886,0.000,0.004,0.973
887,0.012,0.000,0.965
888,0.004,0.000,0.977
889,-0.012,-0.004,0.977
890,-0.012,-0.004,0.980
891,0.004,-0.004,0.984
892,0.016,-0.012,0.984
893,0.008,-0.012,0.988
894,-0.027,-0.004,0.988
895,-0.012,-0.008,0.996
896,0.016,-0.016,0.992
897,0.012,-0.008,0.996
898,-0.008,-0.012,0.992
899,-0.016,-0.008,1.008
900,0.000,-0.043,0.965
901,0.031,-0.008,0.984
902,0.000,-0.016,0.984
903,-0.012,-0.008,0.988
904,-0.004,-0.004,0.996
905,0.008,-0.008,0.988
906,0.016,-0.008,0.977
907,0.000,-0.008,0.980
908,-0.012,0.000,0.980
909,0.008,-0.004,0.973
910,0.012,-0.012,0.969
911,0.008,-0.004,0.969
912,-0.004,-0.004,0.969
913,-0.012,0.008,0.973
914,0.008,0.000,0.957
915,0.012,0.000,0.957
916,0.000,0.000,0.949
917,-0.008,0.008,0.965
918,-0.012,0.008,0.973
919,0.004,0.000,0.973
920,-0.020,-0.012,0.984
921,0.008,0.000,0.961
922,-0.008,0.000,0.973
923,-0.008,-0.004,0.973
924,0.000,-0.008,0.977
925,0.004,-0.004,0.984
926,0.004,-0.008,0.977
927,-0.012,-0.004,0.992
928,-0.008,-0.004,0.996
929,0.000,-0.008,0.996
930,0.004,-0.008,1.000
931,-0.004,-0.008,0.996
932,0.000,-0.004,1.004
933,-0.004,-0.004,0.992
