Sample,X,Y,Z
219,0.086,0.098,0.969
220,0.141,0.082,1.027
221,0.090,0.160,1.000
222,0.078,0.117,1.012
223,0.062,0.094,0.992
224,0.141,0.102,0.941
225,0.141,0.055,0.977
226,0.121,0.191,0.969
227,0.133,0.129,1.031
228,0.113,0.102,0.984
229,0.133,0.059,0.922
230,0.113,0.117,0.941
231,0.156,0.137,1.020
232,0.172,0.109,0.977
233,0.199,0.121,0.949
234,0.168,0.055,0.961
235,0.105,0.145,0.988
236,0.137,0.094,0.996
237,0.152,0.148,0.922
238,0.145,0.125,0.996
239,0.074,0.148,0.992
240,0.078,0.121,0.988
241,0.121,0.094,0.910
242,0.137,0.156,0.961
243,0.078,0.090,1.023
244,0.078,0.164,0.969
245,0.090,0.031,0.953
246,0.102,0.113,0.969
247,0.082,0.125,1.047
248,0.062,0.133,1.004
249,0.102,0.094,0.973
250,0.109,0.090,0.949
251,0.188,0.121,0.984
252,0.156,0.098,1.016
253,0.082,0.152,0.977
254,0.082,0.070,1.008
255,0.152,0.102,0.938
256,0.223,0.102,0.953
257,0.152,0.152,0.973
258,0.035,0.121,1.020
259,0.207,0.109,0.949
260,0.246,0.105,0.855
261,0.113,0.117,0.988
262,0.055,0.191,1.004
263,0.176,0.098,0.980
264,0.180,0.109,0.930
265,0.125,0.105,0.980
266,0.117,0.148,1.023
267,0.102,0.172,0.953
268,0.113,0.102,0.988
269,0.172,0.152,0.961
270,0.207,0.113,0.977
271,0.035,0.180,1.031
272,0.066,0.180,0.961
273,0.082,0.086,1.004
274,0.078,0.117,1.016
275,0.152,0.094,0.914
276,0.145,0.121,1.051
277,0.129,0.141,0.988
278,0.168,0.098,0.953
279,0.137,0.043,0.984
280,0.211,0.125,0.895
281,0.148,0.148,1.008
282,0.117,0.145,0.988
283,0.180,0.117,0.965
284,0.172,0.086,0.934
285,0.094,0.102,1.000
286,0.078,0.121,0.980
287,0.176,0.168,0.934
288,0.199,0.102,0.992
289,0.094,0.168,0.953
290,-0.008,0.137,1.047
291,0.031,0.102,0.957
292,0.160,0.102,0.918
293,0.148,0.129,0.992
294,0.148,0.125,0.984
295,0.066,0.090,0.980
296,0.070,0.102,0.969
297,0.164,0.090,0.961
298,0.102,0.156,0.988
299,0.082,0.086,1.035
300,0.102,0.152,0.922
301,0.207,0.066,1.043
