Sample,X,Y,Z
213,-0.191,-0.758,0.984
214,-0.078,-0.773,0.926
215,0.156,-0.598,1.000
216,0.199,-0.117,1.047
217,0.172,-0.020,1.031
218,-0.109,0.117,1.004
219,-0.145,-0.027,1.051
220,0.051,-0.094,1.004
221,0.070,-0.199,1.000
222,0.055,-0.129,0.992
223,0.016,-0.094,1.078
224,0.078,-0.047,0.957
225,-0.027,-0.055,1.020
226,-0.105,-0.316,1.090
227,-0.105,-0.648,1.016
228,-0.082,-0.891,0.816
229,0.168,-0.984,0.961
230,0.141,-0.855,0.957
231,0.035,-0.746,0.961
232,-0.105,-0.902,0.918
233,-0.152,-1.277,0.969
234,-0.043,-1.617,0.809
235,0.141,-1.590,0.754
236,0.168,-1.340,0.926
237,-0.215,-0.980,0.941
238,-0.188,-0.961,0.906
239,-0.086,-1.066,0.766
240,0.188,-1.203,0.945
241,0.148,-1.121,0.816
242,-0.031,-0.863,0.871
243,-0.238,-0.547,0.840
244,-0.023,-0.441,0.941
245,0.207,-0.410,0.863
246,0.113,-0.473,0.902
247,-0.098,-0.508,0.879
248,-0.160,-0.387,0.883
249,-0.031,-0.258,0.859
250,0.195,-0.109,0.938
251,0.223,-0.125,1.020
252,-0.039,-0.184,0.961
253,-0.180,-0.270,1.004
254,-0.023,-0.297,1.000
255,0.176,-0.289,1.062
256,0.133,-0.312,1.078
257,0.020,-0.309,1.090
258,-0.223,-0.414,1.156
259,-0.211,-0.488,1.113
260,0.074,-0.586,1.148
261,0.234,-0.711,1.105
262,-0.043,-0.820,1.133
263,-0.219,-0.922,1.094
264,-0.098,-0.965,1.027
265,0.145,-0.938,1.047
266,0.121,-1.000,1.047
267,-0.176,-1.137,0.961
268,-0.129,-1.176,0.867
269,0.152,-1.117,0.898
270,0.273,-0.988,0.879
271,-0.074,-0.922,0.895
272,-0.348,-0.945,0.789
273,-0.180,-0.941,0.742
274,0.188,-0.699,0.762
275,0.473,-0.453,0.855
276,0.145,-0.426,0.816
277,-0.359,-0.480,0.738
278,-0.371,-0.504,0.715
279,0.074,-0.383,0.816
280,0.434,-0.160,0.887
281,0.242,-0.098,0.871
282,-0.195,-0.195,0.797
283,-0.355,-0.238,0.887
284,-0.047,-0.227,0.957
285,0.301,-0.172,1.008
286,0.188,-0.152,1.047
287,-0.164,-0.336,1.027
288,-0.258,-0.344,0.949
289,0.023,-0.141,1.086
290,0.301,0.012,1.281
291,0.121,-0.020,1.246
292,-0.250,-0.160,1.082
293,-0.285,-0.293,1.043
294,0.152,-0.121,1.180
295,0.379,0.109,1.246
296,0.090,0.113,1.176
297,-0.324,-0.020,1.082
298,-0.254,-0.125,0.992
299,0.203,-0.055,1.020
300,0.375,0.078,1.094
301,0.035,0.102,1.020
302,-0.328,0.016,0.867
303,-0.191,-0.008,0.801
304,0.203,0.059,0.906
305,0.312,0.066,0.926
306,0.008,0.039,0.805
307,-0.281,0.008,0.738
308,-0.109,0.027,0.762
309,0.195,0.086,0.844
310,0.195,0.090,0.844
311,-0.055,0.016,0.809
312,-0.215,0.008,0.781
313,-0.027,0.016,0.801
314,0.172,0.062,0.883
315,0.105,0.035,0.930
316,-0.074,0.000,0.902
317,-0.133,0.000,0.891
318,0.016,-0.012,0.953
319,0.094,-0.008,1.000
320,0.062,-0.039,1.020
321,-0.047,-0.059,1.051
322,-0.066,-0.027,1.047
323,0.023,-0.047,1.070
324,0.031,-0.031,1.062
325,0.012,-0.055,1.117
326,-0.008,-0.039,1.137
327,0.000,-0.039,1.090
328,0.039,-0.027,1.105
329,0.000,-0.031,1.105
330,-0.012,-0.023,1.113
331,0.004,-0.031,1.074
332,0.051,-0.047,1.066
333,0.031,-0.051,1.039
334,-0.008,-0.035,1.004
335,-0.020,-0.020,1.000
336,-0.020,-0.039,0.969
337,0.035,-0.047,0.910
338,0.023,-0.043,0.871
339,-0.012,-0.012,0.867
340,-0.035,0.035,0.844
341,-0.004,0.012,0.820
342,0.012,-0.004,0.805
343,0.004,0.020,0.805
344,-0.012,0.031,0.801
345,0.000,0.031,0.809
346,0.008,0.023,0.812
347,0.012,0.020,0.824
348,-0.016,0.039,0.852
349,-0.012,0.023,0.902
350,0.004,0.000,0.914
351,0.020,-0.020,0.914
352,0.016,-0.031,0.953
353,-0.031,-0.027,1.000
354,-0.012,-0.047,1.020
355,0.023,-0.070,1.016
356,0.020,-0.078,1.047
357,0.016,-0.074,1.074
358,-0.027,-0.062,1.074
359,-0.008,-0.074,1.086
360,0.004,-0.078,1.051
361,0.027,-0.070,1.074
362,0.020,-0.043,1.078
363,-0.023,-0.027,1.094
364,-0.004,-0.047,1.066
365,0.000,-0.039,1.035
366,0.012,-0.035,1.020
367,0.004,-0.020,1.004
368,-0.023,-0.012,0.992
369,-0.008,-0.027,0.969
370,0.000,-0.027,0.945
371,0.008,-0.023,0.914
372,-0.027,-0.004,0.906
373,-0.020,-0.012,0.898
374,0.004,-0.012,0.871
375,0.020,-0.012,0.852
376,0.012,0.000,0.852
377,-0.016,0.012,0.844
378,-0.012,0.008,0.855
379,0.000,0.004,0.840
380,0.023,0.016,0.844
381,0.016,0.023,0.855
382,-0.012,0.020,0.883
383,0.004,0.004,0.887
384,0.012,-0.008,0.898
385,0.016,-0.020,0.914
386,0.000,-0.020,0.949
387,-0.012,-0.031,0.973
388,0.008,-0.059,0.984
389,0.012,-0.074,0.996
390,0.008,-0.070,1.027
391,-0.008,-0.066,1.039
392,0.000,-0.062,1.066
393,0.012,-0.082,1.062
394,0.008,-0.082,1.066
395,0.004,-0.066,1.066
396,-0.016,-0.043,1.074
397,0.004,-0.051,1.074
398,0.016,-0.043,1.047
399,0.008,-0.047,1.031
400,0.004,-0.031,1.039
401,-0.016,-0.016,0.996
402,0.000,-0.016,0.980
