Sample,X,Y,Z
216,-0.133,0.254,1.027
217,0.070,0.223,1.086
218,0.262,0.230,1.141
219,0.059,0.148,1.176
220,-0.102,0.090,1.086
221,-0.230,0.055,1.035
222,0.027,0.125,1.133
223,0.129,0.195,1.113
224,0.051,0.047,1.160
225,-0.223,-0.141,0.980
226,-0.145,-0.520,1.059
227,0.012,-0.582,0.883
228,0.332,-0.348,1.062
229,0.082,-0.285,1.004
230,-0.082,-0.250,1.047
231,-0.234,-0.453,0.875
232,0.004,-0.684,0.961
233,0.160,-0.652,0.883
234,0.184,-0.508,0.988
235,-0.117,-0.375,0.859
236,-0.234,-0.289,0.945
237,-0.199,-0.426,0.859
238,-0.012,-0.445,0.863
239,0.121,-0.445,0.879
240,0.082,-0.387,0.859
241,-0.066,-0.340,0.812
242,-0.016,-0.262,0.832
243,-0.039,-0.211,0.863
244,0.184,-0.008,0.973
245,0.152,-0.047,0.957
246,0.008,-0.137,0.887
247,-0.152,-0.172,0.891
248,-0.105,-0.145,0.957
249,0.059,0.059,1.020
250,0.145,0.188,1.121
251,-0.008,0.102,1.059
252,-0.172,-0.023,1.051
253,-0.145,-0.172,1.074
254,0.098,-0.207,1.133
255,0.234,-0.137,1.129
256,0.109,-0.160,1.141
257,-0.086,-0.227,1.156
258,-0.078,-0.320,1.090
259,-0.023,-0.398,1.137
260,0.141,-0.484,1.102
261,0.199,-0.562,1.027
262,-0.020,-0.508,0.945
263,-0.156,-0.508,1.039
264,-0.109,-0.520,1.031
265,-0.016,-0.504,0.977
266,0.070,-0.516,0.918
267,0.023,-0.555,0.828
268,-0.148,-0.516,0.875
269,-0.172,-0.453,0.859
270,0.027,-0.398,0.832
271,0.086,-0.301,0.844
272,0.023,-0.270,0.812
273,0.055,-0.266,0.738
274,-0.012,-0.277,0.828
275,-0.016,-0.172,0.859
276,0.109,-0.184,0.875
277,0.125,-0.137,0.809
278,-0.039,-0.039,0.844
279,-0.102,-0.059,0.945
280,-0.031,-0.043,0.910
281,0.137,-0.047,0.973
282,-0.062,-0.098,1.000
283,-0.105,-0.145,1.066
284,-0.129,-0.156,0.941
285,0.133,-0.078,1.184
286,0.016,-0.102,1.145
287,-0.004,-0.168,1.176
288,-0.047,-0.254,1.020
289,0.043,-0.250,1.188
290,0.004,-0.297,1.258
291,-0.012,-0.379,1.156
292,0.035,-0.438,1.059
293,0.082,-0.375,1.125
294,0.016,-0.324,1.125
295,-0.145,-0.402,1.113
296,-0.219,-0.535,1.016
297,0.082,-0.527,1.000
298,0.211,-0.414,0.934
299,0.078,-0.266,1.000
300,-0.289,-0.367,0.906
301,-0.262,-0.473,0.871
302,0.121,-0.453,0.793
303,0.352,-0.250,0.844
304,0.082,-0.141,0.891
305,-0.289,-0.133,0.820
306,-0.344,-0.320,0.746
307,0.055,-0.242,0.777
308,0.414,0.035,0.828
309,0.254,0.168,0.875
310,-0.207,0.133,0.852
311,-0.441,-0.168,0.891
312,-0.078,-0.375,0.812
313,0.359,-0.164,0.895
314,0.238,0.113,0.996
315,-0.109,0.195,1.027
316,-0.262,0.031,1.016
317,-0.078,-0.219,1.016
318,0.168,-0.355,1.133
319,0.145,-0.355,1.145
320,-0.043,-0.316,1.090
321,-0.141,-0.223,1.105
322,-0.082,-0.172,1.227
323,0.082,-0.199,1.242
324,0.098,-0.293,1.188
325,-0.039,-0.453,1.137
326,-0.094,-0.512,1.078
327,-0.012,-0.426,1.086
328,0.043,-0.312,1.129
329,0.027,-0.262,1.113
330,-0.062,-0.387,1.020
331,-0.035,-0.527,0.902
332,0.039,-0.496,0.895
333,0.051,-0.352,0.973
334,0.012,-0.238,0.906
335,-0.074,-0.195,0.852
336,-0.074,-0.246,0.789
337,0.066,-0.250,0.812
338,0.086,-0.160,0.832
339,-0.004,-0.109,0.832
340,-0.086,-0.121,0.777
341,-0.078,-0.098,0.789
342,0.066,-0.082,0.777
343,0.105,-0.047,0.852
344,0.027,0.000,0.926
345,-0.070,-0.074,0.871
346,-0.062,-0.027,0.844
347,0.039,0.059,0.906
348,0.133,0.094,1.027
349,0.051,0.059,1.031
350,-0.031,-0.008,1.027
351,-0.090,-0.109,1.043
352,-0.008,-0.035,1.059
353,0.074,0.000,1.125
354,0.020,-0.062,1.168
355,-0.027,-0.133,1.176
356,-0.023,-0.145,1.117
357,0.004,-0.105,1.133
358,0.035,-0.051,1.215
359,-0.012,-0.094,1.133
360,-0.027,-0.113,1.098
361,0.000,-0.086,1.105
362,0.047,-0.047,1.086
363,0.055,-0.004,1.051
364,-0.027,-0.039,0.984
365,-0.059,-0.043,0.941
366,0.000,0.000,0.930
367,0.074,0.023,0.902
368,0.023,0.051,0.867
369,-0.066,0.047,0.840
370,-0.094,0.023,0.816
371,0.008,0.055,0.805
372,0.102,0.039,0.797
373,0.043,0.043,0.781
374,-0.051,0.074,0.828
375,-0.090,0.047,0.820
376,0.016,0.043,0.840
377,0.078,0.039,0.855
378,0.016,0.039,0.898
379,-0.047,0.031,0.926
380,-0.051,0.047,0.945
381,0.000,0.020,0.996
382,0.035,0.008,1.012
383,-0.008,0.000,1.039
384,-0.035,-0.016,1.051
385,-0.012,-0.023,1.078
386,0.023,-0.023,1.102
387,0.023,-0.027,1.121
388,-0.008,-0.031,1.129
389,-0.008,-0.043,1.121
390,-0.004,-0.039,1.113
391,0.000,-0.043,1.113
392,-0.004,-0.027,1.121
393,-0.008,-0.016,1.102
394,-0.004,-0.008,1.082
395,0.000,-0.004,1.055
396,-0.004,0.000,1.035
397,-0.012,0.016,1.023
398,-0.012,0.012,1.004
399,0.004,0.008,0.977
400,0.012,0.000,0.949
401,0.012,0.020,0.914
402,-0.004,0.031,0.906
403,-0.004,0.027,0.883
404,0.004,0.031,0.848
405,0.000,0.031,0.848
406,-0.020,0.039,0.844
407,-0.016,0.051,0.848
408,-0.004,0.051,0.848
409,-0.004,0.039,0.848
410,-0.008,0.039,0.859
411,0.000,0.047,0.887
412,0.000,0.035,0.895
413,0.008,0.031,0.914
414,0.000,0.012,0.941
415,0.004,0.004,0.969
416,0.004,-0.008,1.000
417,0.000,-0.020,1.023
418,-0.004,-0.027,1.031
419,0.000,-0.031,1.059
420,0.004,-0.012,1.059
421,0.012,-0.035,1.086
422,0.000,-0.043,1.094
423,0.000,-0.051,1.105
424,0.004,-0.051,1.098
425,0.008,-0.043,1.086
426,-0.008,-0.043,1.094
427,0.008,-0.031,1.074
428,0.012,-0.039,1.055
429,0.004,-0.023,1.047
430,-0.004,-0.023,1.020
431,0.008,-0.016,1.004
432,0.008,-0.012,0.980
433,0.008,-0.004,0.965
434,0.000,0.000,0.930
435,-0.004,0.012,0.926
436,0.000,0.016,0.902
437,0.016,0.008,0.898
438,0.004,0.008,0.875
439,-0.004,0.008,0.875
440,0.008,0.027,0.957
441,0.020,0.016,0.855
442,0.000,0.020,0.871
443,-0.008,0.020,0.875
444,-0.004,0.020,0.887
445,0.004,0.016,0.895
446,0.012,0.008,0.895
447,-0.008,0.004,0.934
448,-0.020,-0.004,0.953
449,0.008,0.000,0.965
450,0.016,-0.016,0.977
451,0.004,-0.012,1.012
452,-0.004,-0.020,1.039
453,0.004,-0.023,1.039
454,0.020,-0.031,1.051
455,0.020,-0.051,1.074
456,0.008,-0.047,1.078
457,-0.004,-0.039,1.090
458,0.000,-0.043,1.090
459,0.008,-0.043,1.082
460,-0.008,-0.023,1.078
461,0.000,-0.027,1.062
462,-0.012,-0.023,1.055
463,-0.004,-0.016,1.039
464,0.004,-0.012,1.016
465,0.000,-0.008,0.996
466,-0.004,0.004,0.980
467,-0.008,0.004,0.969
468,0.004,0.012,0.945
469,0.008,0.008,0.922
470,-0.008,0.012,0.914
471,-0.023,0.012,0.898
472,-0.012,0.016,0.902
473,0.000,0.020,0.883
474,-0.004,0.023,0.879
475,-0.016,0.020,0.883
476,-0.008,0.031,0.895
477,0.004,0.020,0.883
478,0.004,0.023,0.895
479,-0.012,0.023,0.914
480,-0.020,0.047,0.988
481,0.008,0.008,0.945
482,0.020,0.012,0.961
483,-0.008,-0.004,0.977
484,-0.008,-0.004,0.988
485,0.000,-0.012,1.004
486,-0.004,-0.012,1.020
487,0.000,-0.016,1.035
488,-0.012,-0.023,1.047
489,-0.016,-0.027,1.055
490,0.000,-0.023,1.066
491,0.004,-0.023,1.059
492,-0.012,-0.023,1.070
493,-0.012,-0.016,1.066
494,0.000,-0.023,1.059
495,0.004,-0.020,1.051
496,-0.008,-0.016,1.051
497,-0.004,-0.012,1.031
498,0.000,0.000,1.020
499,0.000,-0.004,1.008
500,0.000,-0.004,0.977
501,-0.008,0.004,0.988
502,-0.004,0.008,0.957
503,0.000,0.012,0.945
504,0.004,0.012,0.934
505,0.000,0.012,0.910
506,0.000,0.012,0.902
507,0.000,0.020,0.879
508,0.000,0.020,0.887
509,0.004,0.016,0.898
510,0.004,0.012,0.895
511,-0.004,0.016,0.887
512,0.000,0.020,0.910
513,0.004,0.020,0.918
514,0.004,0.012,0.934
515,-0.004,0.012,0.953
516,-0.004,0.008,0.969
517,0.008,0.004,0.977
518,0.012,-0.004,0.988
519,0.004,-0.016,1.008
520,-0.008,-0.008,1.043
521,0.012,-0.020,1.031
522,0.012,-0.016,1.043
523,0.012,-0.023,1.047
524,0.000,-0.023,1.055
525,-0.008,-0.027,1.055
526,0.008,-0.023,1.055
527,0.012,-0.027,1.047
528,0.000,-0.027,1.051
529,-0.008,-0.020,1.039
530,0.000,-0.016,1.031
531,0.008,-0.016,1.023
532,0.004,-0.012,1.016
533,-0.004,-0.008,1.008
534,0.000,0.000,0.992
535,0.012,0.000,0.965
536,0.008,0.000,0.953
537,0.008,0.004,0.953
538,0.004,0.008,0.930
539,0.000,-0.004,0.918
540,0.008,-0.016,0.973
541,0.004,0.004,0.934
542,0.008,0.012,0.898
543,0.004,0.008,0.902
544,0.000,0.012,0.910
545,0.000,0.012,0.906
546,0.012,0.012,0.910
547,0.012,0.012,0.922
548,-0.008,0.012,0.926
549,0.000,0.008,0.957
550,0.012,-0.004,0.961
551,0.008,0.000,0.980
552,-0.012,0.000,0.984
553,-0.008,-0.012,1.000
554,0.008,-0.012,1.016
555,0.020,-0.020,1.020
556,-0.004,-0.031,1.031
557,-0.016,-0.020,1.043
558,-0.012,-0.027,1.051
559,0.012,-0.020,1.047
560,0.008,-0.027,1.078
561,-0.012,-0.031,1.023
562,-0.016,-0.020,1.035
563,0.000,-0.023,1.039
564,0.016,-0.016,1.027
565,0.000,-0.012,1.016
566,-0.012,-0.012,1.000
567,0.004,-0.016,0.988
568,0.016,-0.004,0.977
569,0.004,-0.004,0.969
570,-0.004,0.000,0.953
571,0.000,0.004,0.941
572,0.004,0.000,0.930
573,0.000,0.008,0.930
574,0.000,0.016,0.934
575,-0.004,0.016,0.918
576,0.000,0.016,0.918
577,-0.004,0.012,0.922
578,-0.008,0.016,0.918
579,0.000,0.012,0.914
580,-0.004,0.020,0.945
581,-0.012,0.004,0.930
