Sample,X,Y,Z
125,-0.379,0.285,1.137
126,-0.395,-0.137,1.004
127,0.035,-0.234,0.965
128,0.289,-0.117,1.059
129,0.160,0.223,1.066
130,-0.191,0.367,0.973
131,-0.250,0.289,0.953
132,-0.016,0.137,0.898
133,0.289,0.148,0.812
134,0.027,0.406,0.879
135,-0.102,0.738,0.949
136,-0.199,0.844,0.691
137,0.094,0.949,0.809
138,0.223,0.891,0.746
139,0.016,0.812,0.793
140,-0.105,1.000,0.695
141,-0.156,1.039,0.793
142,0.051,1.109,0.832
143,0.211,1.094,0.809
144,0.129,1.078,0.785
145,-0.098,1.000,0.977
146,-0.156,0.961,0.949
147,0.055,0.832,0.977
148,0.125,0.797,1.043
149,0.133,0.789,1.102
150,-0.012,0.840,1.145
151,-0.113,0.746,1.238
152,-0.035,0.539,1.234
153,0.090,0.391,1.238
154,0.133,0.211,1.223
155,0.035,0.324,1.160
156,-0.176,0.340,1.316
157,-0.082,0.363,1.219
158,-0.012,0.082,1.152
159,0.082,0.031,1.059
160,0.051,-0.027,1.066
161,-0.055,0.227,1.043
162,-0.086,0.270,1.039
163,-0.055,0.434,0.859
164,0.008,0.359,0.945
165,0.160,0.500,0.762
166,0.086,0.438,0.883
167,-0.062,0.516,0.719
168,-0.219,0.648,0.684
169,0.168,0.781,0.746
170,0.172,0.961,0.625
171,0.121,1.023,0.734
172,-0.184,0.883,0.703
173,-0.145,0.762,0.734
174,0.062,0.777,0.746
175,0.223,0.918,0.730
176,0.062,1.051,0.867
177,0.016,1.086,0.879
178,-0.195,0.863,0.859
179,-0.004,0.719,0.949
180,0.172,0.602,1.129
181,0.035,0.664,1.020
182,0.102,0.656,1.176
183,-0.113,0.578,1.188
184,-0.055,0.418,1.203
185,-0.051,0.395,1.148
186,0.070,0.266,1.336
187,0.094,0.344,1.215
188,0.102,0.293,1.266
189,-0.125,0.277,1.207
190,-0.012,0.207,1.250
191,-0.070,0.176,1.137
192,0.145,0.238,1.113
193,0.145,0.238,1.113
194,0.012,0.148,1.109
195,-0.133,0.297,0.941
196,0.055,0.320,1.043
197,0.121,0.441,0.945
198,-0.070,0.477,0.797
199,-0.121,0.609,0.734
200,-0.031,0.562,0.816
201,0.035,0.547,0.738
202,0.129,0.570,0.727
203,0.223,0.590,0.566
204,0.055,0.867,0.656
205,-0.215,0.938,0.723
206,-0.199,1.000,0.578
207,-0.082,0.809,0.793
208,0.375,0.664,0.660
209,0.277,0.707,0.711
210,0.004,0.777,0.828
211,-0.371,0.926,0.852
212,-0.215,0.750,1.023
213,0.043,0.816,0.859
214,0.211,0.590,1.172
215,0.176,0.586,1.004
216,-0.027,0.508,1.160
217,-0.062,0.465,1.145
218,-0.062,0.398,1.262
219,-0.129,0.387,1.258
220,-0.016,0.395,1.277
221,0.176,0.344,1.207
222,0.016,0.320,1.203
223,-0.055,0.309,1.285
224,-0.148,0.270,1.184
225,0.008,0.395,1.176
226,0.133,0.328,1.191
227,0.160,0.402,1.000
228,-0.160,0.344,1.008
229,-0.223,0.469,0.922
230,0.055,0.328,1.055
231,0.172,0.582,0.727
232,0.043,0.664,0.895
233,-0.121,0.797,0.730
234,-0.168,0.809,0.711
235,-0.020,0.594,0.848
236,0.152,0.504,0.562
237,0.113,0.379,0.738
238,0.027,0.316,0.777
239,0.031,0.355,0.531
240,-0.152,0.414,0.863
241,0.090,0.219,0.867
242,0.031,-0.066,0.789
243,-0.059,-0.227,0.805
244,-0.047,-0.234,1.000
245,0.062,-0.215,1.176
246,0.129,-0.141,0.941
247,-0.012,-0.398,1.273
248,-0.207,-0.406,0.980
249,-0.078,-0.516,1.211
250,-0.180,-0.582,1.281
251,0.207,-0.562,1.086
252,0.094,-0.344,1.211
253,0.094,-0.344,1.211
254,-0.035,-0.203,1.160
255,-0.012,-0.172,1.191
256,-0.125,-0.242,1.176
257,0.234,-0.375,1.000
258,0.074,-0.258,1.047
259,0.047,-0.117,1.055
260,-0.035,0.086,0.992
261,-0.070,0.270,0.930
262,0.078,0.316,0.961
263,-0.043,0.461,0.922
264,-0.047,0.336,0.852
265,-0.109,0.258,0.781
266,0.016,0.215,0.773
267,0.262,0.367,0.699
268,0.109,0.711,0.812
269,0.148,0.547,0.949
270,-0.230,0.355,0.770
271,-0.070,-0.137,0.789
272,0.121,-0.125,0.574
273,0.242,0.016,0.980
274,0.191,0.246,0.867
275,-0.074,0.238,0.969
276,-0.238,-0.230,0.957
277,-0.316,-0.480,0.965
278,0.125,-0.703,0.828
279,0.336,-0.555,1.094
280,-0.090,-0.297,1.125
281,-0.023,-0.172,1.145
282,-0.117,-0.332,1.078
283,0.066,-0.508,1.148
284,-0.008,-0.621,1.012
285,-0.027,-0.578,1.121
286,-0.062,-0.359,1.035
287,0.109,-0.316,1.172
288,0.148,-0.223,0.895
289,0.094,-0.176,1.098
290,-0.105,-0.219,1.016
291,-0.172,-0.062,0.816
292,-0.137,0.113,0.898
293,0.258,0.023,1.074
294,0.316,0.164,0.773
295,0.059,0.062,0.883
296,-0.230,0.285,0.734
297,-0.047,0.359,0.934
298,-0.109,0.457,0.867
299,0.133,0.312,0.754
300,0.070,0.168,0.879
301,0.062,0.234,0.922
302,-0.074,0.293,0.785
303,-0.180,0.133,0.965
304,0.051,0.168,0.871
305,-0.086,-0.023,0.848
306,0.051,0.074,0.883
307,0.043,0.117,1.102
308,-0.148,-0.023,0.973
309,-0.047,-0.164,0.965
310,0.016,-0.500,1.086
311,0.227,-0.438,0.875
312,0.195,-0.211,1.148
313,0.027,-0.004,1.113
314,-0.125,0.023,1.125
315,-0.234,-0.242,1.117
316,0.055,-0.668,0.992
317,0.066,-0.629,1.016
318,0.039,-0.488,1.098
319,-0.113,-0.023,0.961
320,-0.262,0.281,1.105
321,-0.035,0.176,1.027
322,0.156,-0.160,0.930
323,0.281,-0.387,0.965
324,-0.082,-0.328,0.727
325,-0.195,-0.082,0.957
326,-0.148,0.348,0.844
327,0.066,0.488,0.859
328,0.371,0.336,0.922
329,0.156,0.129,0.855
330,-0.020,-0.012,0.812
331,-0.293,0.031,0.844
332,-0.211,0.223,0.949
333,-0.211,0.223,0.949
334,0.012,0.422,0.801
335,0.320,0.410,1.039
336,0.230,0.340,0.852
337,-0.164,0.164,1.039
338,-0.328,-0.070,0.910
339,-0.129,-0.113,0.957
340,0.125,-0.012,1.023
341,0.426,0.074,1.078
342,0.141,0.289,1.047
343,-0.137,0.148,1.148
344,-0.172,-0.066,0.969
345,-0.250,-0.297,1.023
346,0.008,-0.465,1.145
347,0.109,-0.395,1.000
348,0.133,-0.172,1.070
349,0.000,0.012,1.125
350,-0.188,0.156,0.973
351,-0.145,-0.078,1.078
352,0.035,-0.297,1.000
353,0.145,-0.430,1.035
354,0.121,-0.207,0.824
355,0.195,-0.070,1.086
356,-0.066,0.398,0.848
357,-0.059,0.320,1.031
358,-0.086,0.012,0.879
359,0.031,-0.062,0.871
360,0.016,-0.270,0.855
361,0.016,0.023,0.699
362,-0.070,0.262,1.031
363,-0.082,0.363,0.789
364,-0.012,0.297,0.844
365,0.074,-0.031,0.867
366,0.094,-0.117,0.879
367,-0.004,-0.023,0.816
368,-0.020,0.262,0.887
369,-0.062,0.246,1.121
370,0.195,0.180,0.910
371,0.207,-0.094,0.926
372,0.105,-0.250,1.035
373,-0.188,-0.137,1.000
374,-0.133,0.055,1.008
375,-0.164,-0.008,1.172
376,0.176,-0.184,1.031
377,0.301,-0.211,0.961
378,-0.004,-0.242,1.102
379,-0.008,-0.039,0.961
380,-0.012,-0.047,0.973
381,0.008,-0.027,0.965
382,0.035,-0.031,0.965
383,0.023,-0.027,0.973
384,-0.008,-0.031,0.984
385,-0.016,-0.031,0.973
386,0.004,-0.031,0.977
387,0.035,-0.035,0.969
388,0.012,-0.031,0.973
389,-0.012,-0.055,0.980
390,-0.008,-0.047,0.965
391,0.016,-0.031,0.969
392,0.027,-0.027,0.973
393,0.004,-0.039,0.977
394,-0.004,-0.039,0.965
395,-0.004,-0.039,0.957
396,0.027,-0.031,0.957
397,0.020,-0.023,0.957
398,-0.004,-0.027,0.957
399,-0.012,-0.047,0.961
400,0.004,-0.031,0.945
401,0.027,-0.027,0.945
402,0.008,-0.027,0.949
403,-0.016,-0.023,0.953
404,-0.023,-0.023,0.949
405,0.020,-0.020,0.949
406,0.031,-0.012,0.945
407,-0.004,-0.012,0.941
408,-0.031,-0.020,0.957
409,-0.016,-0.023,0.969
410,0.027,-0.023,0.949
411,0.027,-0.004,0.926
412,0.000,-0.012,0.957
413,-0.023,-0.027,0.965
414,-0.012,-0.023,0.969
415,0.023,-0.016,0.977
416,0.016,-0.020,0.961
417,-0.012,-0.023,0.980
418,-0.008,-0.023,0.984
419,0.004,-0.016,0.969
420,0.012,-0.023,0.969
421,0.008,-0.023,0.977
422,-0.008,-0.023,0.984
423,-0.004,-0.020,0.973
424,0.016,-0.016,0.965
425,0.016,-0.008,0.965
426,0.000,-0.008,0.961
427,-0.012,-0.020,0.965
428,-0.008,-0.016,0.965
429,0.008,-0.012,0.953
430,0.008,-0.020,0.957
431,0.027,-0.023,0.906
432,-0.020,-0.016,0.938
433,-0.008,-0.023,0.949
434,0.012,-0.008,0.945
435,0.012,-0.004,0.945
436,-0.012,-0.016,0.949
437,-0.020,-0.012,0.953
438,-0.004,-0.008,0.945
439,0.012,-0.004,0.949
440,0.008,-0.008,0.965
441,-0.008,-0.023,0.953
442,-0.016,-0.020,0.941
443,0.004,-0.012,0.965
444,0.012,-0.004,0.953
445,0.008,-0.016,0.957
446,-0.020,-0.012,0.961
447,-0.012,-0.012,0.977
448,0.016,-0.008,0.965
449,0.023,-0.012,0.961
450,0.008,-0.016,0.973
451,-0.023,-0.039,0.965
452,0.000,-0.039,0.965
453,0.020,-0.020,0.969
454,0.023,-0.016,0.973
455,0.004,-0.027,0.965
456,-0.016,-0.027,0.977
457,-0.008,-0.020,0.965
458,0.020,-0.008,0.969
459,0.023,-0.016,0.965
460,-0.008,-0.020,0.957
461,-0.020,-0.023,0.965
462,0.004,-0.012,0.969
463,0.027,-0.016,0.949
464,0.016,-0.008,0.953
465,-0.004,-0.016,0.961
466,-0.027,-0.012,0.949
467,0.016,-0.008,0.941
468,0.031,-0.008,0.945
469,0.008,-0.020,0.961
470,-0.012,-0.023,0.957
471,-0.008,-0.051,0.875
472,0.031,-0.016,0.941
473,0.020,-0.016,0.949
474,0.000,-0.023,0.953
475,-0.016,-0.031,0.965
476,-0.004,-0.020,0.965
477,0.031,-0.020,0.953
478,0.031,-0.027,0.961
479,0.004,-0.031,0.969
480,-0.008,-0.031,0.961
481,0.000,-0.023,0.961
482,0.035,-0.020,0.980
483,0.020,-0.039,0.969
484,-0.004,-0.039,0.969
485,-0.016,-0.039,0.973
486,0.016,-0.027,0.969
487,0.031,-0.023,0.973
488,0.004,-0.023,0.961
489,-0.008,-0.031,0.973
490,-0.008,-0.031,0.973
491,0.016,-0.062,0.977
492,0.016,-0.023,0.953
493,0.000,-0.031,0.961
494,-0.008,-0.027,0.969
495,0.008,-0.035,0.957
496,0.027,-0.023,0.949
497,0.012,-0.023,0.961
498,-0.004,-0.027,0.965
499,-0.016,-0.031,0.957
500,0.000,-0.023,0.949
501,0.016,-0.016,0.953
502,0.012,-0.023,0.945
503,-0.008,-0.020,0.961
504,-0.004,-0.023,0.949
505,0.012,-0.016,0.949
506,0.027,-0.023,0.953
507,0.000,-0.016,0.949
508,-0.012,-0.031,0.965
509,0.004,-0.023,0.957
510,0.027,-0.016,0.953
511,0.023,-0.027,0.930
512,-0.016,-0.023,0.961
513,-0.020,-0.016,0.965
514,0.008,-0.027,0.957
515,0.023,-0.023,0.957
516,0.008,-0.031,0.965
517,-0.016,-0.031,0.977
518,-0.016,-0.031,0.977
519,0.008,-0.023,0.965
520,0.020,-0.016,0.973
521,-0.008,-0.023,0.977
522,-0.020,-0.016,0.973
523,-0.012,-0.020,0.973
524,0.016,-0.016,0.961
525,0.023,-0.020,0.965
526,-0.012,-0.020,0.965
527,-0.020,-0.008,0.969
528,-0.004,-0.016,0.969
529,0.020,-0.016,0.953
530,0.008,-0.016,0.965
531,-0.023,-0.016,0.949
532,-0.023,-0.004,0.953
533,0.004,-0.008,0.957
534,0.020,-0.008,0.949
535,0.012,-0.012,0.949
536,-0.004,-0.023,0.953
537,-0.016,-0.016,0.957
538,0.008,-0.016,0.953
539,0.020,-0.012,0.949
540,0.000,-0.012,0.957
541,-0.012,-0.012,0.965
542,-0.008,-0.016,0.961
543,0.008,-0.008,0.957
544,0.016,-0.023,0.953
545,0.000,-0.020,0.957
546,-0.012,-0.023,0.973
547,0.004,-0.023,0.957
548,0.027,-0.020,0.965
549,0.004,-0.023,0.965
550,-0.020,-0.020,0.977
551,-0.027,-0.062,1.016
552,0.004,-0.016,0.965
553,0.016,-0.020,0.977
554,-0.004,-0.016,0.969
555,-0.023,-0.016,0.965
556,-0.012,-0.027,0.980
557,0.020,-0.012,0.961
558,0.023,-0.020,0.961
559,-0.004,-0.023,0.961
560,-0.023,-0.027,0.969
561,-0.004,-0.016,0.965
562,0.031,-0.012,0.961
563,0.020,-0.023,0.961
564,0.000,-0.020,0.949
565,-0.012,-0.027,0.965
566,0.004,-0.020,0.965
567,0.027,-0.027,0.941
568,0.012,-0.023,0.949
569,-0.012,-0.023,0.949
570,-0.008,-0.023,0.961
571,0.023,-0.059,0.977
572,0.023,-0.012,0.934
573,-0.004,-0.016,0.965
574,-0.012,-0.020,0.961
575,0.000,-0.016,0.957
576,0.027,-0.027,0.965
577,0.023,-0.020,0.953
578,-0.004,-0.027,0.961
579,-0.004,-0.023,0.969
580,-0.008,-0.023,0.961
581,0.012,-0.023,0.957
582,0.016,-0.016,0.969
583,0.004,-0.023,0.973
584,-0.012,-0.020,0.969
585,-0.004,-0.023,0.957
586,0.023,-0.012,0.969
587,0.027,-0.023,0.977
588,0.004,-0.039,0.965
589,-0.008,-0.027,0.965
590,0.000,-0.020,0.977
591,0.012,-0.043,0.977
592,0.016,-0.039,0.949
593,0.000,-0.031,0.961
594,-0.008,-0.023,0.965
595,0.012,-0.023,0.965
596,0.016,-0.020,0.965
597,0.008,-0.027,0.957
598,-0.004,-0.031,0.953
599,-0.012,-0.020,0.949
600,0.012,-0.020,0.957
601,0.027,-0.020,0.949
602,0.008,-0.016,0.945
603,-0.012,-0.023,0.961
604,0.004,-0.020,0.961
605,0.016,-0.012,0.941
606,0.027,-0.016,0.957
607,-0.016,-0.027,0.965
608,-0.016,-0.027,0.957
609,0.004,-0.023,0.953
610,0.031,-0.012,0.965
611,0.020,0.008,0.883
612,-0.020,-0.027,0.953
613,-0.020,-0.023,0.961
614,0.012,-0.023,0.965
615,0.035,-0.023,0.961
616,0.012,-0.023,0.965
617,-0.023,-0.031,0.973
618,-0.016,-0.023,0.969
619,0.027,-0.020,0.969
620,0.035,-0.023,0.965
621,0.004,-0.027,0.965
622,-0.027,-0.023,0.969
623,-0.008,-0.016,0.957
624,0.023,-0.008,0.961
625,0.020,-0.020,0.965
626,-0.004,-0.027,0.965
627,-0.012,-0.020,0.961
628,0.000,-0.020,0.961
629,0.020,-0.023,0.961
630,0.012,-0.020,0.961
631,-0.008,-0.070,0.934
632,-0.016,-0.020,0.961
633,0.004,-0.012,0.953
634,0.023,-0.008,0.953
635,0.008,-0.020,0.953
636,-0.020,-0.020,0.961
637,-0.027,-0.016,0.961
638,0.008,-0.012,0.957
639,0.020,-0.016,0.961
640,0.000,-0.031,0.957
641,-0.020,-0.020,0.965
642,-0.008,-0.020,0.953
643,0.039,-0.012,0.953
644,0.027,-0.008,0.957
645,-0.012,-0.023,0.961
646,-0.020,-0.020,0.957
647,0.000,-0.012,0.965
648,0.023,-0.016,0.965
649,0.020,-0.023,0.961
650,-0.016,-0.023,0.973
651,-0.023,-0.035,0.902
652,0.012,-0.016,0.934
653,0.027,-0.020,0.965
654,0.008,-0.027,0.957
655,-0.016,-0.027,0.969
656,-0.008,-0.020,0.957
657,0.023,-0.012,0.961
658,0.020,-0.016,0.965
659,-0.023,-0.031,0.965
660,-0.023,-0.031,0.965
661,0.016,-0.023,0.957
662,0.039,-0.020,0.961
663,0.004,-0.020,0.957
664,-0.031,-0.020,0.961
665,-0.020,-0.023,0.965
666,0.027,-0.012,0.953
667,0.035,-0.012,0.957
668,0.000,-0.012,0.965
669,-0.023,-0.023,0.965
670,-0.004,-0.020,0.961
671,0.039,-0.070,0.980
672,0.035,-0.020,0.953
673,0.000,-0.020,0.961
674,-0.012,-0.031,0.961
675,-0.004,-0.016,0.961
676,0.031,-0.020,0.953
677,0.020,-0.020,0.961
678,-0.008,-0.023,0.965
679,-0.012,-0.027,0.965
680,0.008,-0.023,0.965
681,0.035,-0.027,0.961
682,0.020,-0.027,0.957
683,-0.016,-0.027,0.973
684,-0.012,-0.023,0.973
685,0.016,-0.023,0.969
686,0.031,-0.016,0.957
687,0.008,-0.020,0.965
688,-0.020,-0.035,0.969
689,-0.016,-0.016,0.961
690,0.023,-0.020,0.969
691,0.027,-0.023,0.957
692,0.000,-0.020,0.965
693,-0.027,-0.023,0.953
694,-0.004,-0.023,0.961
695,0.023,-0.016,0.961
696,0.035,-0.023,0.949
697,-0.004,-0.023,0.957
698,-0.027,-0.012,0.969
699,0.000,-0.016,0.961
700,0.043,-0.016,0.957
701,0.020,-0.027,0.957
702,-0.012,-0.023,0.969
703,-0.020,-0.023,0.961
704,0.020,-0.016,0.969
705,0.039,-0.020,0.957
706,0.000,-0.027,0.953
707,-0.023,-0.023,0.957
708,-0.012,-0.016,0.965
709,0.027,-0.016,0.957
710,0.023,-0.016,0.957
711,-0.004,-0.059,0.938
712,-0.020,-0.020,0.957
713,0.000,-0.020,0.977
714,0.031,-0.023,0.957
715,0.008,-0.016,0.957
716,-0.020,-0.027,0.973
717,-0.020,-0.016,0.957
718,0.016,-0.020,0.965
719,0.027,-0.016,0.957
720,-0.008,-0.020,0.965
721,-0.031,-0.023,0.973
722,-0.004,-0.020,0.961
723,0.023,-0.027,0.961
724,0.027,-0.027,0.961
725,-0.008,-0.020,0.957
726,-0.020,-0.027,0.969
727,0.004,-0.016,0.961
728,0.027,-0.020,0.949
729,0.012,-0.020,0.965
730,-0.012,-0.020,0.969
731,-0.012,-0.082,0.980
732,0.012,-0.020,0.961
733,0.020,-0.020,0.965
734,0.004,-0.020,0.957
735,-0.012,-0.023,0.965
736,-0.004,-0.023,0.969
737,0.012,-0.020,0.953
738,0.020,-0.020,0.953
739,-0.004,-0.023,0.945
740,-0.012,-0.020,0.961
741,0.000,-0.020,0.965
742,0.016,-0.016,0.949
743,0.016,-0.023,0.965
744,-0.012,-0.023,0.961
745,-0.020,-0.016,0.961
746,0.004,-0.023,0.977
747,0.020,-0.023,0.945
748,0.004,-0.023,0.957
749,-0.012,-0.023,0.969
750,-0.008,-0.023,0.965
751,0.016,-0.039,0.891
752,0.023,-0.023,0.945
753,0.000,-0.023,0.973
754,-0.012,-0.023,0.969
755,-0.008,-0.020,0.965
756,0.020,-0.023,0.957
757,0.016,-0.023,0.965
758,-0.008,-0.020,0.965
759,-0.012,-0.023,0.969
760,0.004,-0.016,0.965
761,0.016,-0.020,0.961
762,0.008,-0.016,0.961
763,-0.008,-0.035,0.961
764,-0.008,-0.023,0.941
765,0.012,-0.016,0.961
766,0.016,-0.020,0.965
767,0.008,-0.027,0.961
768,-0.004,-0.031,0.961
769,-0.008,-0.020,0.957
770,0.012,-0.016,0.965
771,0.008,-0.008,0.953
772,-0.008,-0.016,0.965
773,-0.016,-0.023,0.961
774,-0.004,-0.020,0.961
775,0.023,-0.016,0.969
776,0.016,-0.023,0.961
777,-0.004,-0.023,0.961
778,-0.020,-0.020,0.969
779,0.000,-0.020,0.957
780,0.035,-0.016,0.957
781,0.020,-0.023,0.957
782,-0.012,-0.031,0.965
783,-0.016,-0.020,0.953
784,0.020,-0.020,0.973
785,0.027,-0.020,0.953
786,0.000,-0.020,0.957
787,-0.023,-0.027,0.977
788,-0.012,-0.023,0.961
789,0.031,-0.023,0.961
790,0.027,-0.023,0.957
791,-0.012,-0.090,1.008
792,-0.023,-0.027,0.953
793,0.004,-0.020,0.953
794,0.035,-0.020,0.969
795,0.016,-0.020,0.965
796,-0.012,-0.027,0.965
797,-0.012,-0.027,0.973
798,0.016,-0.020,0.965
799,0.027,-0.016,0.949
800,0.004,-0.027,0.961
801,-0.016,-0.027,0.969
802,-0.008,-0.020,0.957
803,0.020,-0.016,0.957
804,0.023,-0.012,0.961
805,-0.008,-0.020,0.965
806,-0.016,-0.023,0.969
807,0.008,-0.020,0.957
808,0.012,-0.016,0.961
809,0.016,-0.012,0.953
810,-0.012,-0.027,0.961
811,-0.016,-0.035,0.949
812,0.008,-0.020,0.941
813,0.023,-0.023,0.969
814,0.004,-0.020,0.949
815,-0.004,-0.016,0.969
816,-0.012,-0.020,0.961
817,0.008,-0.012,0.957
818,0.016,-0.031,0.961
819,0.004,-0.023,0.961
820,-0.008,-0.023,0.980
821,0.000,-0.023,0.957
822,0.016,-0.016,0.953
823,0.012,-0.012,0.973
824,-0.004,-0.023,0.953
825,-0.008,-0.031,0.953
826,0.004,-0.016,0.961
827,0.016,-0.016,0.965
828,0.004,-0.020,0.961
829,-0.008,-0.023,0.953
830,-0.008,-0.027,0.969
831,-0.008,-0.031,0.949
832,0.012,-0.020,0.945
833,0.004,-0.023,0.965
834,-0.008,-0.020,0.961
835,-0.004,-0.020,0.961
836,0.012,-0.012,0.957
837,0.008,-0.012,0.961
838,0.000,-0.020,0.969
839,-0.012,-0.023,0.961
840,-0.004,-0.020,0.961
841,0.020,-0.020,0.961
842,0.012,-0.016,0.961
843,-0.012,-0.027,0.969
844,-0.008,-0.023,0.961
845,0.004,-0.023,0.957
846,0.031,-0.016,0.953
847,0.012,-0.023,0.965
848,-0.012,-0.031,0.977
849,-0.008,-0.023,0.949
850,0.012,-0.027,0.969
851,0.039,-0.023,0.945
852,0.008,-0.012,0.969
853,-0.016,-0.027,0.961
854,-0.012,-0.016,0.965
855,0.020,-0.023,0.957
856,0.016,-0.012,0.949
857,-0.004,-0.020,0.969
858,-0.016,-0.020,0.965
859,0.000,-0.023,0.965
860,0.023,-0.020,0.953
861,0.008,-0.016,0.961
862,-0.008,-0.031,0.965
863,-0.020,-0.023,0.953
864,0.004,-0.012,0.969
865,0.023,-0.016,0.957
866,0.008,-0.016,0.961
867,-0.012,-0.016,0.961
868,-0.012,-0.023,0.961
869,0.020,-0.020,0.965
870,0.027,-0.023,0.957
871,0.004,0.008,0.934
872,-0.016,-0.023,0.961
873,0.000,-0.016,0.969
874,0.023,-0.020,0.965
875,0.012,-0.016,0.953
876,-0.020,-0.020,0.961
877,-0.008,-0.023,0.965
878,0.012,-0.020,0.953
879,0.023,-0.023,0.957
880,0.004,-0.020,0.973
881,-0.016,-0.031,0.969
882,0.000,-0.031,0.961
883,0.023,-0.020,0.961
884,0.016,-0.020,0.953
885,-0.012,-0.020,0.961
886,-0.023,-0.027,0.969
887,0.000,-0.020,0.961
888,0.023,-0.016,0.965
889,0.023,-0.020,0.969
890,-0.012,-0.023,0.965
891,-0.023,-0.031,0.938
892,0.000,-0.023,0.965
893,0.035,-0.016,0.965
894,0.027,-0.027,0.965
895,-0.008,-0.023,0.949
896,-0.031,-0.016,0.973
897,0.004,-0.012,0.965
898,0.035,-0.016,0.957
899,0.020,-0.027,0.957
900,-0.012,-0.027,0.969
901,-0.023,-0.020,0.957
902,0.016,-0.016,0.953
903,0.035,-0.016,0.965
904,0.008,-0.027,0.961
905,-0.020,-0.020,0.961
906,-0.012,-0.016,0.961
907,0.043,-0.016,0.957
908,0.027,-0.023,0.961
909,-0.023,-0.031,0.965
910,-0.035,-0.023,0.965
911,0.023,-0.082,0.930
912,0.055,-0.016,0.949
913,0.016,-0.023,0.957
914,-0.031,-0.031,0.965
915,-0.031,-0.012,0.965
916,0.027,-0.012,0.957
917,0.043,-0.023,0.957
918,-0.004,-0.023,0.961
