Sample,X,Y,Z
216,0.363,-0.012,1.035
217,0.410,-0.039,0.949
218,0.105,-0.039,0.953
219,0.129,-0.020,1.020
220,0.238,-0.031,0.957
221,0.207,-0.098,0.992
222,0.074,0.027,0.926
223,-0.113,0.066,1.020
224,-0.340,0.070,0.996
225,-0.277,0.074,0.941
226,-0.363,-0.039,0.906
227,-0.285,0.016,1.008
228,-0.457,0.066,0.945
229,-0.547,0.059,0.965
230,-0.633,0.031,0.945
231,-0.570,-0.039,1.000
232,-0.500,-0.098,0.895
233,-0.441,-0.062,0.988
234,-0.527,-0.090,0.922
235,-0.484,0.000,1.000
236,-0.332,-0.047,0.969
237,-0.188,-0.066,0.992
238,-0.121,-0.031,0.957
239,-0.215,-0.020,0.973
240,-0.199,0.137,1.062
241,-0.016,0.137,1.059
242,0.113,-0.004,0.965
243,0.133,-0.004,1.039
244,-0.066,-0.012,0.973
245,-0.094,0.090,1.051
246,-0.008,0.086,1.051
247,0.055,-0.062,1.020
248,-0.094,-0.125,0.957
249,-0.332,-0.047,0.957
250,-0.414,0.070,1.031
251,-0.289,0.059,1.059
252,-0.262,-0.062,0.945
253,-0.391,-0.090,0.926
254,-0.609,-0.039,0.957
255,-0.645,0.121,0.965
256,-0.461,0.113,0.977
257,-0.336,-0.016,0.969
258,-0.371,-0.137,0.938
259,-0.453,-0.047,0.855
260,-0.414,0.078,0.957
261,-0.289,0.145,1.027
262,-0.074,0.031,0.969
263,-0.027,-0.102,0.891
264,-0.180,-0.148,0.953
265,-0.168,0.039,0.930
266,-0.047,0.172,0.984
267,-0.027,0.094,1.090
268,0.035,0.023,0.930
269,-0.027,-0.133,0.977
270,-0.195,-0.012,1.000
271,-0.246,0.105,0.973
272,-0.203,0.121,1.055
273,-0.223,0.004,1.016
274,-0.293,-0.094,0.969
275,-0.297,-0.074,0.938
276,-0.410,-0.020,1.047
277,-0.535,0.012,1.031
278,-0.465,0.012,0.883
279,-0.414,-0.047,1.000
280,-0.402,-0.078,1.023
281,-0.527,0.004,0.910
282,-0.480,0.031,0.988
283,-0.395,0.008,1.016
284,-0.234,-0.059,1.035
285,-0.301,-0.070,0.852
286,-0.281,0.051,1.016
287,-0.242,0.078,1.062
288,-0.188,0.020,1.016
289,-0.195,-0.008,0.805
290,-0.168,0.008,0.996
291,-0.047,0.066,1.094
292,-0.027,-0.031,0.977
293,-0.086,-0.039,0.840
294,-0.246,-0.012,0.973
295,-0.125,0.094,1.027
296,-0.016,0.016,0.984
297,-0.156,-0.070,0.914
298,-0.383,-0.086,0.941
299,-0.418,0.086,0.930
300,-0.250,0.180,0.984
301,-0.160,0.051,1.016
302,-0.250,-0.203,0.957
303,-0.516,-0.207,0.879
304,-0.527,0.043,0.953
305,-0.309,0.184,1.016
306,-0.184,0.156,1.043
307,-0.203,-0.105,1.012
308,-0.441,-0.309,0.898
309,-0.477,-0.082,0.953
310,-0.309,0.164,0.945
311,-0.023,0.273,1.098
312,-0.035,0.039,1.066
313,-0.141,-0.152,0.961
314,-0.223,-0.262,0.922
315,-0.211,0.008,1.016
316,-0.246,0.152,0.996
317,-0.180,0.086,1.039
318,-0.098,-0.055,0.988
319,-0.055,-0.117,0.973
320,-0.125,0.016,0.941
