Sample,X,Y,Z
216,0.242,0.047,0.988
217,0.332,-0.004,0.996
218,0.355,-0.082,0.965
219,0.262,-0.074,0.918
220,0.195,-0.078,0.977
221,0.098,-0.004,0.973
222,0.156,-0.004,0.965
223,0.074,0.027,0.922
224,-0.082,0.051,1.020
225,-0.227,0.039,0.973
226,-0.293,0.020,0.961
227,-0.434,0.035,0.918
228,-0.258,0.066,1.016
229,-0.402,0.027,0.949
230,-0.469,0.035,1.004
231,-0.680,-0.074,0.914
232,-0.676,-0.016,0.957
233,-0.586,0.023,0.965
234,-0.371,-0.031,1.039
235,-0.438,-0.148,0.957
236,-0.414,-0.082,0.953
237,-0.445,-0.023,0.930
238,-0.238,0.035,1.102
239,-0.152,-0.008,0.969
240,-0.176,-0.055,0.941
241,-0.211,-0.016,1.035
242,-0.109,0.125,1.043
243,0.047,0.043,1.047
244,0.160,0.062,0.953
245,0.059,-0.039,1.027
246,-0.066,0.039,1.027
247,0.008,0.016,0.992
248,-0.059,-0.020,1.008
249,-0.090,-0.023,0.969
250,-0.207,-0.039,0.988
251,-0.332,0.012,1.012
252,-0.301,0.000,0.965
253,-0.332,-0.039,0.957
254,-0.375,0.000,0.930
255,-0.508,0.004,0.949
256,-0.668,0.039,0.934
257,-0.453,0.102,0.926
258,-0.375,0.004,0.957
259,-0.434,-0.031,0.965
260,-0.441,0.039,0.852
261,-0.430,0.020,0.914
262,-0.301,0.043,1.020
263,-0.145,0.008,0.945
264,-0.027,-0.070,0.953
265,-0.125,-0.086,0.980
266,-0.211,0.020,0.941
267,-0.059,0.105,1.043
268,-0.004,0.094,1.066
269,0.070,0.047,0.980
270,-0.023,-0.043,1.047
271,-0.211,-0.039,1.000
272,-0.242,0.074,0.965
273,-0.180,0.098,1.059
274,-0.164,-0.023,1.074
275,-0.270,-0.066,0.988
276,-0.387,-0.086,0.914
277,-0.469,-0.039,1.035
278,-0.457,0.008,1.047
279,-0.367,0.000,0.855
280,-0.438,-0.047,1.008
281,-0.496,-0.066,1.027
282,-0.539,-0.023,0.875
283,-0.406,0.082,0.949
284,-0.312,0.000,1.047
285,-0.301,-0.078,1.008
286,-0.387,-0.031,0.797
287,-0.340,0.070,1.004
288,-0.227,0.105,1.055
289,-0.105,0.035,1.004
290,-0.207,-0.055,0.801
291,-0.242,-0.008,0.977
292,-0.086,0.074,1.059
293,-0.008,-0.012,0.980
294,-0.055,-0.027,0.875
295,-0.254,-0.039,0.949
296,-0.176,0.078,1.008
297,-0.043,0.059,1.008
298,-0.113,-0.043,0.949
299,-0.305,-0.078,0.945
300,-0.371,0.078,0.973
301,-0.242,0.117,1.008
302,-0.164,0.027,1.020
303,-0.250,-0.168,0.945
304,-0.500,-0.188,0.906
305,-0.551,0.051,0.996
306,-0.336,0.180,1.012
307,-0.156,0.141,1.055
308,-0.137,-0.129,1.035
309,-0.402,-0.301,0.938
310,-0.516,-0.086,0.949
311,-0.387,0.164,0.969
312,-0.078,0.246,1.105
313,-0.027,0.035,1.043
314,-0.113,-0.172,0.961
315,-0.230,-0.277,0.918
316,-0.238,-0.031,1.000
317,-0.254,0.156,0.980
318,-0.176,0.117,1.031
319,-0.102,-0.031,1.012
320,-0.102,-0.086,0.914
321,-0.113,0.012,0.938
322,-0.211,0.133,0.988
323,-0.270,0.086,1.008
324,-0.242,-0.055,0.941
325,-0.234,-0.094,0.922
326,-0.234,0.004,0.996
327,-0.305,0.066,0.969
328,-0.328,0.078,0.965
329,-0.336,-0.031,0.922
330,-0.273,-0.070,0.949
331,-0.230,-0.043,0.980
332,-0.238,0.035,0.949
333,-0.281,0.043,0.973
334,-0.320,0.039,0.941
335,-0.309,0.004,0.969
336,-0.266,-0.004,0.996
337,-0.191,0.012,0.996
338,-0.148,0.004,0.984
339,-0.160,-0.008,0.992
340,-0.156,-0.023,1.031
341,-0.172,-0.043,1.000
342,-0.145,0.000,1.012
343,-0.141,0.039,1.023
344,-0.223,0.055,1.020
345,-0.211,0.012,1.008
346,-0.039,-0.039,1.008
347,0.117,-0.051,0.984
348,0.090,-0.016,0.988
349,-0.074,0.004,0.988
350,-0.199,0.031,0.992
351,-0.117,0.055,1.016
352,0.098,0.000,0.988
353,0.195,-0.027,0.973
354,0.059,-0.016,0.961
355,-0.117,0.000,0.969
356,-0.117,0.012,0.965
357,0.008,0.008,0.969
358,0.043,0.004,0.957
359,-0.016,0.004,0.988
360,-0.086,0.020,0.887
361,-0.012,-0.004,0.922
362,0.043,0.000,0.949
363,0.012,0.008,0.965
364,-0.012,0.016,0.984
365,0.004,0.000,0.973
366,0.059,-0.012,0.953
367,0.055,0.000,0.941
368,-0.004,0.000,0.969
369,-0.051,0.004,0.980
370,-0.027,0.000,0.984
371,0.004,-0.012,0.973
372,-0.016,-0.004,0.984
373,-0.051,0.000,0.996
374,-0.035,-0.004,0.996
375,0.008,-0.004,0.996
376,0.016,-0.012,1.000
377,-0.020,-0.008,1.000
378,-0.035,-0.012,1.012
379,-0.012,-0.016,1.004
380,0.012,0.008,0.961
381,-0.004,-0.008,1.000
382,-0.035,-0.008,1.008
383,-0.043,-0.008,1.000
384,-0.016,-0.008,0.996
385,-0.020,-0.004,0.984
386,-0.027,0.000,0.988
387,-0.023,-0.012,0.980
388,0.000,-0.008,0.977
389,0.016,-0.008,0.965
390,0.012,-0.004,0.957
391,0.004,-0.008,0.969
392,0.016,-0.012,0.957
393,0.027,-0.004,0.953
394,0.020,-0.004,0.957
395,0.012,0.004,0.965
396,0.004,0.000,0.965
397,0.020,0.000,0.965
398,0.016,-0.008,0.961
399,0.004,-0.008,0.969
400,-0.016,0.000,0.980
401,0.016,0.008,1.000
402,0.035,-0.008,0.980
403,0.031,0.000,0.977
404,0.020,-0.008,0.980
405,0.012,0.004,0.977
406,0.023,0.004,0.984
407,0.023,-0.004,0.984
408,0.008,-0.008,0.988
409,0.000,-0.012,0.984
410,-0.004,-0.016,0.984
411,0.008,-0.012,0.988
412,0.008,-0.016,0.984
413,-0.004,-0.016,0.992
414,-0.008,-0.012,0.992
415,-0.012,-0.004,0.992
416,0.000,-0.008,0.992
417,0.004,-0.008,0.984
418,-0.004,0.004,0.992
419,0.004,0.000,0.984
420,-0.004,0.023,1.023
421,0.000,-0.012,0.988
422,-0.004,-0.004,0.984
423,-0.004,-0.004,0.988
424,0.000,-0.004,0.980
425,0.004,-0.004,0.973
