Sample,X,Y,Z
215,0.316,-0.047,0.973
216,0.168,-0.027,0.922
217,0.258,-0.062,0.977
218,0.285,0.004,0.988
219,0.141,-0.047,0.996
220,0.117,-0.031,0.906
221,0.234,-0.090,0.945
222,0.191,0.020,0.992
223,0.172,0.066,1.027
224,0.020,0.059,0.996
225,0.117,-0.023,0.973
226,0.117,0.016,0.926
227,0.402,-0.039,1.027
228,0.207,-0.004,1.008
229,0.344,-0.016,1.020
230,0.254,-0.078,0.930
231,0.293,-0.031,1.059
232,0.285,-0.066,0.945
233,0.273,0.039,1.039
234,0.191,-0.043,0.965
235,0.367,0.043,1.008
236,0.383,-0.129,0.945
237,0.406,0.039,0.918
238,0.383,-0.008,1.059
239,0.203,0.012,1.031
240,0.148,0.109,0.938
241,0.277,-0.098,0.914
242,0.289,0.059,1.043
243,0.281,-0.062,0.957
244,0.148,0.023,0.910
245,0.098,-0.004,1.055
246,0.152,-0.004,0.953
247,0.219,-0.027,0.883
248,0.199,-0.004,1.031
249,0.020,0.035,0.992
250,0.254,-0.020,1.000
251,0.152,-0.059,0.859
252,0.250,-0.012,1.043
253,0.355,-0.043,0.996
254,0.148,0.008,0.945
255,0.277,0.078,1.012
256,0.391,-0.039,0.969
257,0.371,-0.031,0.992
258,0.414,0.043,0.938
259,0.449,-0.047,1.047
260,0.359,-0.066,1.023
261,0.293,0.059,0.945
262,0.266,-0.031,0.969
263,0.379,0.035,1.070
264,0.266,-0.012,0.969
265,0.223,-0.047,0.887
266,0.246,0.004,1.078
267,0.230,-0.035,1.004
268,0.203,-0.023,0.961
269,0.113,-0.066,0.934
270,0.117,-0.043,1.035
271,0.125,0.098,1.031
272,0.234,-0.039,0.906
273,0.066,-0.016,0.922
274,0.227,0.082,1.016
275,0.148,0.023,0.973
276,0.258,0.113,1.027
277,0.238,-0.012,0.922
278,0.090,-0.125,0.977
279,0.289,0.035,0.891
280,0.211,-0.031,1.109
281,0.332,-0.031,0.973
282,0.227,-0.023,1.020
283,0.340,-0.109,0.895
