Sample,X,Y,Z
220,0.031,0.164,0.988
221,0.109,0.105,0.949
222,0.109,0.137,1.000
223,0.125,0.129,1.020
224,0.051,0.078,0.965
225,0.121,0.105,0.973
226,0.141,0.016,0.992
227,0.098,0.105,0.977
228,0.129,0.066,1.000
229,0.148,0.086,0.945
230,0.145,0.043,1.008
231,0.145,0.086,0.949
232,0.113,0.078,0.992
233,0.125,0.113,0.980
234,0.168,0.129,0.977
235,0.160,0.094,1.000
236,0.082,0.145,0.949
237,0.086,0.082,0.988
238,0.117,0.148,0.969
239,0.176,0.133,0.965
240,0.141,0.133,0.973
241,0.062,0.133,0.930
242,0.078,0.145,0.938
243,0.070,0.148,0.965
244,0.176,0.148,0.996
245,0.129,0.160,0.984
246,0.059,0.133,0.973
247,0.086,0.145,0.953
248,0.129,0.125,1.008
249,0.133,0.133,0.980
250,0.098,0.129,1.020
251,0.059,0.109,0.977
252,0.105,0.055,0.992
253,0.188,0.066,0.926
254,0.148,0.070,1.035
255,0.184,0.105,0.992
256,0.141,0.039,0.961
257,0.148,0.082,0.988
258,0.074,0.094,0.980
259,0.199,0.098,1.059
260,0.266,0.086,0.922
261,0.094,0.109,1.043
262,0.094,0.164,0.953
263,0.215,0.090,0.961
264,0.160,0.164,0.973
265,0.082,0.176,0.965
266,0.023,0.168,0.961
267,0.094,0.129,0.969
268,0.258,0.168,0.934
269,0.195,0.203,0.957
270,-0.012,0.207,1.016
271,0.090,0.156,0.973
272,0.082,0.047,0.957
273,0.090,0.141,0.910
274,0.090,0.129,1.039
275,0.184,0.156,1.035
276,0.211,0.066,0.926
277,0.234,0.129,0.953
278,0.117,0.121,1.035
279,0.062,0.125,1.082
280,0.238,0.102,0.930
281,0.102,0.035,0.957
282,0.184,0.176,0.996
283,0.188,0.074,1.051
284,0.164,0.141,0.957
285,0.145,0.105,0.949
286,-0.043,0.164,1.047
287,0.066,0.117,1.023
288,0.141,0.066,0.918
289,0.082,0.164,0.938
290,0.094,0.090,1.059
291,0.090,0.121,0.992
292,0.113,0.004,0.898
293,0.238,0.105,0.832
294,0.055,0.129,1.055
295,0.109,0.199,1.031
296,0.129,0.102,0.926
297,0.094,0.098,0.914
298,0.133,0.137,1.000
299,0.148,0.176,1.031
300,0.277,0.133,0.941
301,0.191,0.082,0.898
302,0.145,0.121,0.984
303,0.156,0.141,1.102
304,0.125,0.129,0.969
305,0.129,0.141,0.949
306,0.156,0.074,1.004
307,0.094,0.094,0.992
308,0.145,0.148,0.988
309,0.227,0.113,0.941
310,0.219,0.168,1.039
311,0.012,0.133,1.016
312,-0.070,0.102,0.984
313,0.055,0.086,0.910
314,0.215,0.098,0.988
315,0.148,0.188,1.027
316,0.055,0.121,0.949
317,0.074,0.066,0.973
318,0.070,0.090,0.910
319,0.238,0.082,0.961
320,0.188,0.180,1.051
321,-0.156,0.129,0.992
322,0.012,0.082,0.922
323,0.180,0.027,0.883
324,0.344,0.176,1.008
325,0.258,0.211,1.016
326,0.043,0.145,1.027
327,0.070,0.148,0.895
328,0.148,-0.023,0.949
329,0.336,0.184,1.016
330,0.184,0.188,1.004
331,-0.012,0.176,1.051
332,0.012,0.129,0.930
333,0.285,-0.051,0.965
334,0.312,0.188,0.977
335,0.047,0.258,1.066
336,-0.129,0.117,1.070
337,0.004,0.031,0.914
338,0.195,-0.051,0.848
339,0.207,0.195,1.066
340,0.004,0.168,1.145
341,0.000,0.133,0.973
342,0.203,-0.031,0.836
343,0.270,0.016,0.906
344,0.125,0.230,1.113
345,-0.066,0.141,1.066
346,0.102,0.105,0.910
347,0.188,-0.023,0.816
348,0.121,0.109,1.039
349,0.152,0.230,0.996
350,0.137,0.129,1.031
351,0.102,0.086,0.867
352,0.141,0.004,0.930
353,0.105,0.074,1.047
354,0.277,0.148,0.973
355,0.070,0.086,0.988
356,0.141,0.113,0.949
357,0.234,0.020,0.945
358,0.102,0.156,1.023
359,0.113,0.188,1.027
360,0.148,0.164,0.957
