Sample,X,Y,Z
214,0.062,0.234,1.066
215,0.004,0.262,1.152
216,-0.012,0.230,1.090
217,0.055,0.164,1.113
218,0.051,0.176,1.078
219,0.008,0.117,1.164
220,-0.070,0.145,1.133
221,-0.066,0.172,1.141
222,-0.172,0.188,1.055
223,0.035,0.102,1.070
224,-0.035,0.043,0.953
225,0.008,0.098,1.074
226,-0.062,0.145,0.973
227,0.094,0.242,1.008
228,0.031,0.230,0.898
229,0.090,0.258,0.926
230,-0.016,0.215,0.828
231,0.059,0.355,0.965
232,-0.094,0.332,0.863
233,0.051,0.379,0.902
234,-0.035,0.262,0.742
235,-0.035,0.262,0.742
236,0.039,0.391,0.922
237,0.012,0.371,0.852
238,-0.031,0.375,0.926
239,-0.070,0.336,0.809
240,-0.082,0.297,0.910
241,0.074,0.324,0.891
242,0.207,0.320,0.973
243,0.055,0.273,0.965
244,-0.051,0.273,0.949
245,-0.156,0.211,0.980
246,-0.039,0.145,1.035
247,-0.027,0.176,1.008
248,0.160,0.098,1.102
249,0.023,0.219,1.004
250,-0.035,0.238,1.219
251,0.016,0.215,1.012
252,-0.027,0.270,1.121
253,0.020,0.156,1.180
254,-0.004,0.219,1.051
255,0.184,0.145,1.160
256,0.086,0.211,0.957
257,-0.215,0.180,1.113
258,-0.184,0.152,1.062
259,0.035,0.184,0.961
260,0.148,0.152,1.027
261,0.066,0.207,0.930
262,0.027,0.250,0.926
263,-0.207,0.363,0.914
264,0.133,0.359,0.949
265,0.223,0.258,0.875
266,-0.059,0.211,0.867
267,-0.121,0.152,0.848
268,-0.211,0.254,0.840
269,-0.023,0.410,0.910
270,0.164,0.473,0.938
271,0.047,0.348,0.879
272,0.000,0.254,0.816
273,-0.133,0.188,0.898
274,0.094,0.207,0.980
275,0.125,0.355,0.918
276,0.078,0.383,0.949
277,0.012,0.227,0.988
278,-0.105,0.160,0.930
279,0.113,0.148,1.031
280,-0.020,0.164,1.012
281,0.027,0.254,1.094
282,-0.043,0.242,0.984
283,0.066,0.223,1.090
284,-0.121,0.113,1.094
285,0.012,0.102,1.074
286,-0.117,0.066,1.031
287,0.000,0.172,1.109
288,-0.008,0.328,1.082
289,0.176,0.297,1.094
290,0.023,0.250,1.051
291,-0.004,0.168,1.039
292,-0.047,0.047,0.980
293,-0.020,0.090,1.043
294,0.047,0.211,0.906
295,0.039,0.391,0.996
296,0.094,0.508,0.984
297,0.070,0.426,0.910
298,-0.109,0.180,0.918
299,-0.156,0.086,0.871
300,0.039,0.129,0.891
301,0.148,0.293,0.891
302,0.051,0.496,0.848
303,-0.121,0.535,0.887
304,-0.270,0.293,0.918
305,0.031,0.168,0.855
306,0.195,0.172,0.891
307,0.148,0.176,0.949
308,-0.152,0.246,0.891
309,-0.188,0.363,0.941
310,0.035,0.395,0.930
311,0.195,0.422,1.098
312,0.148,0.270,1.082
313,-0.082,-0.039,0.934
314,-0.082,0.027,0.902
315,-0.004,0.305,1.070
316,0.062,0.535,1.184
317,0.027,0.418,1.168
318,-0.074,0.117,0.930
319,-0.094,-0.168,0.992
320,-0.066,-0.035,1.039
321,0.113,0.199,1.078
322,0.082,0.363,1.047
323,-0.012,0.359,1.066
324,-0.082,0.219,0.977
325,-0.031,0.086,1.082
326,0.133,0.059,0.930
327,0.156,0.270,1.008
328,0.051,0.402,1.016
329,-0.129,0.449,0.945
330,-0.051,0.469,0.902
331,0.078,0.379,0.984
332,0.012,0.219,1.004
333,-0.059,0.242,0.863
334,-0.125,0.203,0.801
335,0.070,0.328,0.938
336,0.102,0.395,0.938
337,0.004,0.328,0.949
338,-0.242,0.215,0.867
339,-0.055,0.043,0.910
340,0.203,0.223,0.750
341,0.188,0.367,1.105
342,0.035,0.406,0.965
343,-0.160,0.168,1.000
344,-0.152,0.008,0.898
345,0.160,0.074,1.039
346,0.328,0.223,1.027
347,0.117,0.371,1.086
348,-0.250,0.457,1.090
349,-0.406,0.180,1.016
350,-0.016,0.102,1.008
351,0.395,0.105,1.020
352,0.258,0.188,1.043
353,-0.254,0.312,1.043
354,-0.402,0.359,1.016
355,0.035,0.223,0.965
356,0.359,0.180,0.984
357,0.238,0.172,1.031
358,-0.145,0.113,0.961
359,-0.340,0.160,0.949
360,0.008,0.359,0.980
361,0.293,0.297,0.980
362,0.203,0.402,0.934
363,-0.148,0.426,1.129
364,-0.277,0.242,0.875
365,-0.109,0.121,1.000
366,0.160,0.371,0.953
367,0.172,0.348,0.949
368,0.246,0.461,0.965
369,0.082,0.289,0.918
370,-0.250,0.074,0.973
371,-0.105,0.074,0.918
372,-0.051,0.176,0.918
373,0.113,0.164,0.895
374,0.074,0.316,0.883
375,0.055,0.234,0.953
376,-0.133,0.145,1.004
377,-0.211,-0.031,1.051
378,-0.102,-0.316,0.949
379,0.199,-0.395,0.922
380,0.266,-0.355,1.051
381,0.133,-0.289,1.035
382,-0.023,-0.320,1.176
383,-0.309,-0.332,1.004
384,-0.055,-0.578,1.078
385,0.070,-0.820,1.117
386,0.129,-0.859,0.984
387,0.098,-0.672,0.973
388,-0.117,-0.387,1.105
389,-0.164,-0.230,1.086
390,-0.105,-0.387,1.020
391,0.070,-0.660,0.973
392,0.207,-0.961,0.980
393,0.086,-0.789,0.875
394,-0.219,-0.480,0.887
395,-0.262,-0.020,0.973
396,-0.051,0.160,0.887
397,0.250,-0.062,0.926
398,0.207,-0.141,0.863
399,-0.129,-0.180,0.887
400,-0.254,-0.133,0.867
401,-0.016,0.078,0.820
402,0.188,0.172,0.898
403,0.215,0.289,0.949
404,0.012,0.270,1.102
405,-0.062,0.109,0.910
406,-0.148,-0.156,0.938
407,0.012,-0.070,1.004
408,0.027,-0.160,0.996
409,0.051,-0.074,1.043
410,0.047,-0.078,1.094
411,-0.012,-0.297,1.074
412,-0.082,-0.672,1.012
413,-0.156,-0.578,1.000
414,-0.027,-0.625,1.102
415,-0.027,-0.418,1.156
416,0.172,-0.391,1.137
417,0.047,-0.629,0.945
418,-0.113,-0.727,1.066
419,-0.227,-0.766,1.047
420,0.004,-0.586,1.039
421,0.188,-0.418,0.957
422,0.113,-0.273,1.055
423,-0.035,-0.363,0.910
424,-0.074,-0.469,0.922
425,-0.105,-0.477,0.902
426,0.066,-0.418,0.871
427,0.227,-0.270,0.816
428,0.074,-0.066,0.844
429,-0.188,0.137,0.766
430,-0.293,0.109,0.879
431,0.066,-0.398,0.980
432,0.262,-0.348,0.578
433,0.133,-0.242,0.953
434,-0.133,0.176,0.977
435,-0.406,0.551,0.605
436,0.023,0.363,1.230
437,0.348,-0.180,1.066
438,0.148,-0.391,0.797
439,-0.059,-0.258,1.191
440,-0.191,-0.020,1.098
441,-0.074,0.027,1.066
442,0.199,0.023,1.070
443,0.148,-0.188,1.066
444,-0.102,-0.305,1.227
445,-0.152,-0.480,1.180
446,-0.059,-0.766,1.082
447,0.148,-0.637,1.039
448,0.074,-0.504,1.023
449,-0.086,-0.305,1.121
450,-0.121,-0.141,1.137
451,-0.055,-0.457,1.199
452,0.039,-0.719,0.941
453,-0.016,-0.773,0.867
454,-0.188,-0.500,0.965
455,-0.051,-0.145,1.098
456,0.000,0.098,0.770
457,0.062,-0.016,1.020
458,-0.027,-0.289,0.887
459,-0.121,-0.516,0.742
460,0.098,-0.336,0.785
461,0.152,-0.184,0.840
462,0.008,-0.027,0.824
463,0.008,0.176,0.645
464,0.000,0.059,0.879
465,0.027,0.094,0.816
466,0.020,-0.090,1.148
467,0.000,-0.395,0.758
468,-0.039,-0.199,0.816
469,0.109,0.023,1.012
470,-0.035,0.133,0.926
471,0.078,0.086,1.031
472,-0.055,-0.105,1.230
473,-0.164,-0.328,0.988
474,-0.094,-0.371,1.234
475,0.086,-0.336,1.047
476,0.195,-0.324,1.148
477,0.078,-0.211,1.188
478,-0.023,-0.301,1.156
479,-0.227,-0.340,1.133
480,-0.109,-0.465,1.164
481,-0.016,-0.613,1.078
482,0.156,-0.535,0.996
483,0.348,-0.273,1.043
484,-0.043,-0.293,1.078
485,-0.145,-0.270,1.039
486,-0.133,-0.582,0.934
487,-0.047,-0.641,0.816
488,0.086,-0.379,0.980
489,0.055,-0.211,0.914
490,-0.102,-0.055,0.809
491,-0.082,0.078,0.727
492,0.098,-0.113,1.004
493,-0.012,-0.246,0.797
494,0.031,-0.352,0.895
495,0.102,-0.176,0.746
496,0.094,-0.090,0.848
497,0.039,0.039,0.805
498,-0.090,0.023,0.855
499,-0.016,-0.094,0.980
500,-0.098,-0.332,0.953
501,-0.051,-0.348,0.840
502,-0.020,-0.242,1.012
503,0.070,-0.133,0.984
504,0.133,-0.109,1.039
505,0.051,-0.195,1.137
506,-0.109,-0.414,1.047
507,-0.117,-0.500,1.145
508,-0.117,-0.504,1.031
509,0.070,-0.410,1.195
510,0.145,-0.285,1.137
511,0.105,-0.242,1.082
512,-0.188,-0.250,1.223
513,-0.109,-0.375,1.172
514,-0.109,-0.375,1.172
515,0.086,-0.559,1.023
516,0.230,-0.418,1.020
517,0.000,-0.305,1.113
518,-0.121,-0.215,1.047
519,-0.094,-0.277,0.945
520,-0.008,-0.340,0.902
521,0.102,-0.430,0.914
522,-0.023,-0.262,0.926
523,-0.035,-0.164,0.762
524,-0.184,-0.043,0.883
525,0.062,-0.137,0.910
526,0.176,-0.355,0.789
527,0.164,-0.191,0.844
528,-0.180,-0.113,0.836
529,-0.281,0.043,0.789
530,-0.035,-0.270,0.949
531,0.125,-0.160,0.832
532,0.152,-0.309,0.902
533,-0.055,-0.105,0.953
534,-0.145,-0.102,0.879
535,-0.066,-0.199,1.035
536,0.148,-0.254,1.012
537,0.188,-0.293,1.020
538,-0.043,-0.219,1.027
539,-0.090,-0.262,1.090
540,-0.145,-0.309,1.062
541,-0.020,-0.398,1.090
542,0.020,-0.449,1.055
543,-0.023,-0.402,1.125
544,-0.086,-0.316,1.059
545,-0.062,-0.270,1.176
546,0.012,-0.367,1.094
547,0.129,-0.352,1.066
548,0.105,-0.406,1.035
549,-0.020,-0.289,1.090
550,-0.078,-0.160,1.031
551,-0.027,-0.191,1.031
552,0.102,-0.238,0.984
553,0.066,-0.238,0.930
554,-0.043,-0.191,0.977
555,-0.172,-0.148,0.879
556,-0.145,-0.156,0.906
557,0.047,-0.262,0.879
558,0.039,-0.258,0.809
559,0.031,-0.219,0.902
560,-0.094,-0.094,0.824
561,-0.074,-0.156,0.926
562,0.082,-0.211,0.750
563,0.117,-0.324,0.965
564,0.121,-0.242,0.863
565,-0.012,-0.094,0.879
566,-0.105,-0.141,1.008
567,-0.027,-0.160,0.965
568,0.141,-0.289,0.965
569,0.027,-0.227,0.984
570,-0.148,-0.195,1.059
571,-0.113,-0.258,1.012
572,-0.078,-0.250,1.039
573,0.059,-0.270,1.098
574,0.156,-0.312,1.008
575,-0.043,-0.301,1.102
576,-0.180,-0.309,1.066
577,0.027,-0.363,1.043
578,0.113,-0.363,1.094
579,0.148,-0.336,1.047
580,0.043,-0.285,1.070
581,-0.016,-0.312,1.020
582,-0.094,-0.250,1.043
583,-0.016,-0.266,1.074
584,0.137,-0.301,0.965
585,0.051,-0.242,1.012
586,-0.102,-0.203,1.000
587,-0.129,-0.160,0.949
588,0.016,-0.223,0.898
589,0.062,-0.121,0.969
590,-0.070,-0.238,0.961
591,-0.109,-0.258,0.836
592,0.074,-0.254,0.820
593,0.109,-0.164,0.902
594,-0.027,-0.086,0.977
