Sample,X,Y,Z
215,-0.586,-0.652,1.145
216,-0.586,-0.652,1.145
217,-0.598,-0.832,1.023
218,-0.473,-0.820,1.059
219,-0.418,-0.758,1.078
220,-0.457,-0.773,1.125
221,-0.496,-0.805,0.941
222,-0.367,-0.895,0.859
223,-0.191,-0.816,0.859
224,-0.102,-0.695,0.941
225,-0.270,-0.605,0.824
226,-0.301,-0.617,0.785
227,-0.180,-0.617,0.695
228,-0.113,-0.496,0.688
229,-0.137,-0.266,0.773
230,-0.230,-0.223,0.812
231,-0.258,-0.203,0.660
232,-0.332,-0.152,0.629
233,-0.289,-0.023,0.781
234,-0.355,0.086,0.887
235,-0.395,0.105,0.828
236,-0.496,0.082,0.801
237,-0.461,0.102,0.926
238,-0.438,0.078,1.016
239,-0.441,0.062,1.008
240,-0.410,-0.086,1.086
241,-0.355,-0.098,1.066
242,-0.375,-0.109,1.148
243,-0.449,-0.133,1.230
244,-0.375,-0.340,1.293
245,-0.258,-0.516,1.141
246,-0.199,-0.566,1.117
247,-0.242,-0.445,1.234
248,-0.285,-0.438,1.312
249,-0.258,-0.574,1.152
250,-0.172,-0.766,1.035
251,-0.082,-0.730,1.027
252,-0.176,-0.586,1.059
253,-0.285,-0.492,1.066
254,-0.332,-0.590,0.938
255,-0.242,-0.668,0.777
256,-0.215,-0.508,0.699
257,-0.152,-0.305,0.879
258,-0.168,-0.156,0.812
259,-0.148,-0.141,0.629
260,-0.117,-0.141,0.594
261,0.008,-0.074,0.711
262,0.043,0.129,0.672
263,0.004,0.273,0.672
264,0.074,0.336,0.754
265,0.125,0.285,0.781
266,0.234,0.297,0.742
267,0.250,0.320,0.855
268,0.180,0.398,0.984
269,0.000,0.434,0.980
270,-0.039,0.387,1.012
271,0.031,0.270,1.090
272,0.129,0.199,1.125
273,0.070,0.164,1.168
274,-0.047,0.148,1.227
275,-0.105,0.055,1.273
276,-0.051,-0.051,1.230
277,0.070,-0.184,1.223
278,0.055,-0.230,1.238
279,-0.027,-0.215,1.262
280,-0.066,-0.230,1.195
281,-0.020,-0.281,1.168
282,0.047,-0.301,1.117
283,0.035,-0.293,1.059
284,-0.023,-0.238,1.016
285,-0.031,-0.199,1.000
286,0.039,-0.168,0.895
287,0.113,-0.094,0.797
288,0.090,-0.012,0.797
289,0.031,0.035,0.781
290,0.020,0.066,0.691
291,0.062,0.086,0.660
292,0.070,0.125,0.672
293,0.051,0.176,0.684
294,0.031,0.203,0.656
295,0.074,0.176,0.703
296,0.105,0.160,0.738
297,0.090,0.164,0.773
298,0.051,0.176,0.824
299,0.012,0.160,0.906
300,0.004,0.172,0.965
301,0.047,0.086,1.008
302,0.031,0.031,1.074
303,0.000,0.004,1.133
304,0.000,-0.016,1.160
305,0.012,-0.051,1.207
306,0.020,-0.086,1.238
