Sample,X,Y,Z
215,-0.051,0.250,1.062
216,0.000,0.105,1.102
217,0.051,0.105,1.039
218,0.141,0.180,1.180
219,0.039,0.262,1.109
220,-0.062,0.285,1.191
221,-0.195,0.125,1.086
222,-0.102,0.039,1.109
223,0.008,0.043,1.074
224,0.156,0.102,1.121
225,-0.113,0.156,0.965
226,-0.156,0.148,1.078
227,-0.102,0.078,0.906
228,0.254,0.168,1.031
229,0.145,0.180,0.918
230,-0.016,0.285,0.922
231,-0.176,0.230,0.855
232,0.090,0.332,0.891
233,0.055,0.277,0.828
234,0.121,0.316,0.973
235,-0.086,0.297,0.719
236,-0.141,0.340,0.910
237,-0.148,0.441,0.812
238,0.148,0.477,0.930
239,0.168,0.441,0.883
240,-0.008,0.344,0.859
241,-0.152,0.270,0.895
242,-0.031,0.320,0.930
243,0.164,0.320,0.988
244,0.125,0.285,0.992
245,-0.039,0.277,0.918
246,-0.152,0.219,1.035
247,-0.172,0.242,1.031
248,0.117,0.117,1.117
249,0.117,0.059,0.996
250,0.082,0.109,1.082
251,-0.020,0.188,1.090
252,-0.043,0.301,1.148
253,-0.035,0.145,1.168
254,0.121,0.113,1.016
255,0.117,0.027,1.133
256,-0.020,0.066,1.055
257,-0.172,0.234,1.066
258,-0.109,0.242,1.078
259,0.027,0.301,0.984
260,0.008,0.184,1.059
261,0.047,0.211,0.895
262,0.047,0.262,0.973
263,-0.020,0.301,0.945
264,0.098,0.273,0.922
265,0.020,0.305,0.840
266,-0.059,0.258,0.848
267,0.004,0.266,0.863
268,-0.016,0.332,0.883
269,0.070,0.383,0.867
270,-0.023,0.340,0.820
271,-0.016,0.359,0.918
272,0.086,0.344,0.883
273,-0.043,0.250,0.863
274,0.062,0.289,0.945
275,0.051,0.297,0.922
276,0.000,0.320,0.992
277,-0.117,0.324,0.922
278,0.016,0.242,1.023
279,0.145,0.156,1.008
280,0.012,0.160,0.973
281,-0.062,0.109,1.062
282,-0.098,0.098,1.016
283,0.133,0.164,1.066
284,0.070,0.223,1.117
285,-0.051,0.121,1.113
286,-0.102,0.137,1.062
287,-0.012,0.152,1.066
288,0.062,0.156,1.105
289,0.059,0.215,1.102
290,0.004,0.211,1.059
291,-0.035,0.066,0.953
292,0.027,0.180,1.047
293,-0.055,0.164,1.031
294,-0.012,0.230,0.945
295,-0.051,0.352,0.941
296,-0.016,0.402,0.941
297,0.148,0.430,0.941
298,0.148,0.316,0.918
299,-0.094,0.188,0.832
300,-0.062,0.219,0.891
301,-0.074,0.273,0.781
302,0.113,0.508,0.938
303,0.004,0.602,0.879
304,-0.055,0.484,0.941
305,-0.090,0.215,0.832
306,0.066,0.086,0.910
307,0.074,0.211,0.832
308,-0.012,0.340,1.027
309,-0.109,0.402,1.008
310,0.027,0.363,0.910
311,0.152,0.215,0.961
312,0.059,0.129,1.090
313,-0.043,0.043,1.039
314,-0.125,-0.004,0.988
315,0.020,0.152,1.004
316,0.148,0.312,1.109
317,-0.020,0.352,1.117
318,-0.117,0.266,1.113
319,-0.125,-0.031,1.059
320,-0.012,-0.180,0.984
321,0.148,0.094,0.996
322,0.043,0.348,1.078
323,-0.129,0.500,1.176
324,-0.082,0.395,1.023
325,0.031,-0.004,0.926
326,0.141,0.047,0.953
327,0.137,0.254,1.020
328,-0.016,0.465,0.930
329,-0.059,0.516,0.957
330,-0.078,0.352,0.898
331,0.047,0.250,0.840
332,0.062,0.340,0.816
333,0.062,0.340,0.816
334,0.000,0.367,1.027
335,-0.160,0.312,0.840
336,-0.094,0.309,0.820
337,0.109,0.266,0.797
338,0.191,0.398,0.977
339,0.031,0.363,1.047
340,-0.184,0.273,0.855
341,-0.070,0.152,0.883
342,0.125,0.273,0.953
343,0.191,0.375,0.980
344,-0.047,0.270,0.988
345,-0.152,0.195,1.102
346,-0.020,0.062,0.926
347,0.156,0.020,1.020
348,0.156,0.125,1.098
349,-0.090,0.184,1.074
350,-0.176,0.082,1.086
351,0.027,0.176,0.918
352,0.133,0.219,1.133
353,0.172,0.293,1.137
354,-0.109,0.270,1.023
355,-0.281,0.211,1.043
356,-0.113,0.211,0.977
357,0.273,0.254,1.094
358,0.191,0.250,0.980
359,0.008,0.355,0.938
360,-0.355,0.309,1.020
361,-0.160,0.402,0.832
362,0.250,0.180,0.992
363,0.367,0.172,0.840
364,0.039,0.199,0.949
365,-0.203,0.402,0.895
366,-0.254,0.434,0.828
367,0.168,0.352,1.035
368,0.227,0.199,0.844
369,0.082,0.203,0.914
370,-0.238,0.180,0.977
371,-0.160,0.391,0.891
372,0.031,0.438,0.887
373,0.176,0.543,1.066
374,0.086,0.266,0.980
375,-0.227,-0.027,0.969
376,-0.070,-0.012,0.898
377,0.129,-0.141,1.098
378,0.273,-0.016,0.961
379,0.125,-0.016,1.000
380,-0.191,-0.277,1.008
381,-0.188,-0.547,1.090
382,-0.043,-0.652,1.051
383,0.137,-0.578,1.027
384,0.094,-0.516,1.105
385,-0.023,-0.480,1.195
386,-0.227,-0.730,0.938
387,0.012,-0.602,1.094
388,0.039,-0.762,1.098
389,0.035,-0.480,1.031
390,-0.039,-0.434,1.062
391,-0.242,-0.496,0.992
392,0.000,-0.523,1.008
393,0.219,-0.496,0.906
394,0.125,-0.344,0.855
395,-0.188,-0.285,0.934
396,-0.230,-0.172,0.836
397,-0.070,-0.105,0.848
398,0.258,-0.020,0.875
399,0.207,-0.082,0.859
400,0.086,-0.012,0.797
401,-0.129,-0.117,0.723
402,-0.227,-0.070,0.961
403,0.027,0.258,0.848
404,0.230,0.254,1.039
405,0.117,0.195,1.000
406,-0.039,-0.012,0.898
407,-0.246,-0.203,1.023
408,-0.023,-0.219,1.059
409,0.066,-0.129,1.066
