Sample,X,Y,Z
216,0.328,-0.004,1.008
217,0.316,-0.078,0.973
218,0.246,-0.074,0.945
219,0.191,-0.059,1.008
220,0.180,-0.023,1.000
221,0.203,-0.066,0.918
222,-0.031,0.016,0.961
223,-0.129,0.082,1.020
224,-0.258,0.055,0.980
225,-0.281,0.020,0.969
226,-0.359,0.020,0.887
227,-0.320,0.004,1.008
228,-0.504,0.070,0.961
229,-0.473,0.062,0.973
230,-0.660,-0.070,0.926
231,-0.625,-0.012,0.988
232,-0.504,-0.027,0.902
233,-0.434,-0.082,0.992
234,-0.473,-0.074,0.930
235,-0.457,-0.055,0.922
236,-0.344,-0.039,0.957
237,-0.195,0.016,1.043
238,-0.145,-0.039,0.965
239,-0.156,0.000,0.953
240,-0.191,0.070,0.984
241,-0.039,0.121,1.023
242,0.086,0.031,1.031
243,0.164,0.008,0.953
244,-0.008,-0.020,1.031
245,-0.145,0.078,1.039
246,-0.008,0.020,1.000
247,0.039,-0.039,1.008
248,-0.055,-0.066,1.000
249,-0.316,-0.023,0.949
250,-0.426,0.043,1.031
251,-0.316,0.039,1.008
252,-0.297,-0.027,0.945
253,-0.379,-0.066,0.906
254,-0.617,-0.004,0.961
255,-0.652,0.074,0.977
256,-0.430,0.070,0.926
257,-0.270,-0.020,0.953
258,-0.375,-0.082,0.945
259,-0.578,-0.004,0.910
260,-0.484,0.109,0.926
261,-0.266,0.027,1.027
262,-0.066,0.000,0.941
263,0.043,-0.117,0.930
264,-0.152,-0.117,0.945
265,-0.230,0.031,0.992
266,-0.059,0.191,0.988
267,-0.016,0.066,1.102
268,0.086,0.027,0.941
269,-0.055,-0.094,0.973
270,-0.238,-0.023,1.023
271,-0.273,0.113,0.984
272,-0.133,0.070,1.055
273,-0.152,-0.055,1.035
274,-0.320,-0.086,0.969
275,-0.406,-0.059,0.938
276,-0.477,0.027,1.059
277,-0.484,0.012,1.066
278,-0.340,-0.008,0.844
279,-0.414,-0.066,1.023
280,-0.480,-0.031,1.070
281,-0.535,0.008,0.902
282,-0.406,0.047,0.961
283,-0.305,-0.004,1.016
284,-0.266,-0.074,1.027
285,-0.359,-0.047,0.824
286,-0.375,0.066,1.016
287,-0.234,0.090,1.039
288,-0.113,0.008,0.996
289,-0.156,-0.027,0.812
290,-0.184,0.012,0.973
291,-0.090,0.070,1.105
292,-0.066,-0.020,0.969
293,-0.137,-0.039,0.852
294,-0.246,-0.023,0.961
295,-0.133,0.066,1.023
296,-0.133,0.066,1.023
297,-0.043,0.043,1.023
298,-0.133,-0.074,0.941
299,-0.332,-0.098,0.961
300,-0.402,0.070,0.926
301,-0.227,0.164,1.012
302,-0.188,0.047,1.059
303,-0.266,-0.137,0.984
304,-0.523,-0.219,0.914
305,-0.484,0.055,0.969
306,-0.293,0.172,1.004
307,-0.152,0.156,1.055
308,-0.184,-0.125,1.031
309,-0.422,-0.301,0.934
310,-0.484,-0.121,0.938
311,-0.320,0.156,0.969
312,-0.047,0.293,1.109
313,-0.066,0.078,1.059
314,-0.172,-0.137,0.965
315,-0.215,-0.297,0.910
316,-0.168,-0.031,0.984
317,-0.238,0.156,0.984
318,-0.230,0.133,1.039
319,-0.164,-0.043,1.004
320,-0.055,-0.117,0.906
321,-0.082,0.000,0.922
322,-0.215,0.105,0.992
323,-0.324,0.078,1.012
324,-0.285,-0.059,0.961
325,-0.203,-0.109,0.926
326,-0.188,-0.027,0.996
327,-0.297,0.059,0.977
328,-0.379,0.082,0.965
329,-0.355,-0.004,0.930
330,-0.258,-0.062,0.969
331,-0.188,-0.027,0.988
332,-0.227,0.043,0.961
